keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
thực_tế,4,2,1.0,6.0,2025-04-30
trái,3,1,2.0,6.0,2025-04-30
tài_liệu,3,1,2.0,6.0,2025-04-30
chứng,4,2,1.0,6.0,2025-04-30
chủ_trương,3,1,2.0,6.0,2025-04-30
lịch_sử,3,1,2.0,6.0,2025-04-30
nhà_đầu_tư nước_ngoài tổ_chức,4,2,1.0,6.0,2025-04-30
bên,6,6,0.0,6.0,2025-04-30
an_toàn,4,2,1.0,6.0,2025-04-30
đồng_thời,7,10,-0.3,5.95,2025-04-30
hiệu_quả,7,10,-0.3,5.95,2025-04-30
sửa_đổi,7,10,-0.3,5.95,2025-04-30
đhđcđ,5,4,0.25,5.62,2025-04-30
toàn_thị_trường,5,4,0.25,5.62,2025-04-30
giá_trị giao_dịch,5,4,0.25,5.62,2025-04-30
lần_lượt,6,7,-0.14,5.57,2025-04-30
khiến,6,7,-0.14,5.57,2025-04-30
tâm_lý,6,8,-0.25,5.25,2025-04-30
10,6,8,-0.25,5.25,2025-04-30
hiện_nay,5,5,0.0,5.0,2025-04-30
so mức,5,5,0.0,5.0,2025-04-30
phần,5,5,0.0,5.0,2025-04-30
cơ_cấu,5,5,0.0,5.0,2025-04-30
tỷ_lệ,5,5,0.0,5.0,2025-04-30
song,5,5,0.0,5.0,2025-04-30
20,5,5,0.0,5.0,2025-04-30
nước_ngoài tổ_chức,4,3,0.33,4.67,2025-04-30
liên_tục,4,3,0.33,4.67,2025-04-30
toàn_bộ,4,3,0.33,4.67,2025-04-30
tất_cả,4,3,0.33,4.67,2025-04-30
môi_giới,4,3,0.33,4.67,2025-04-30
giảm sàn,4,3,0.33,4.67,2025-04-30
động_lực,4,3,0.33,4.67,2025-04-30
làm_việc,4,3,0.33,4.67,2025-04-30
cải_thiện,4,3,0.33,4.67,2025-04-30
15,4,3,0.33,4.67,2025-04-30
bộ,5,6,-0.17,4.58,2025-04-30
chi_phí,5,6,-0.17,4.58,2025-04-30
sang,5,6,-0.17,4.58,2025-04-30
ngành,7,23,-0.7,4.57,2025-04-30
fpt,6,14,-0.57,4.29,2025-04-30
thường_niên,5,7,-0.29,4.29,2025-04-30
hiện_tại,6,16,-0.62,4.12,2025-04-30
nước_ngoài,5,8,-0.38,4.06,2025-04-30
14,5,8,-0.38,4.06,2025-04-30
điện_tử,4,4,0.0,4.0,2025-04-30
thuộc,4,4,0.0,4.0,2025-04-30
giao_dịch đạt,4,4,0.0,4.0,2025-04-30
khối ngoại,4,4,0.0,4.0,2025-04-30
giai_đoạn,4,4,0.0,4.0,2025-04-30
ròng mạnh,4,4,0.0,4.0,2025-04-30
chính_thức,4,4,0.0,4.0,2025-04-30
nước,4,4,0.0,4.0,2025-04-30
mã giảm,4,4,0.0,4.0,2025-04-30
do_đó,4,4,0.0,4.0,2025-04-30
13,3,2,0.5,3.75,2025-04-30
vhm,3,2,0.5,3.75,2025-04-30
vre,3,2,0.5,3.75,2025-04-30
sinh,3,2,0.5,3.75,2025-04-30
mức tăng_trưởng,3,2,0.5,3.75,2025-04-30
ghi_nhận lợi_nhuận,3,2,0.5,3.75,2025-04-30
bị ảnh_hưởng,3,2,0.5,3.75,2025-04-30
chốt,3,2,0.5,3.75,2025-04-30
bước,3,2,0.5,3.75,2025-04-30
90,3,2,0.5,3.75,2025-04-30
mức tăng,3,2,0.5,3.75,2025-04-30
giá_trần,3,2,0.5,3.75,2025-04-30
giảm mạnh,3,2,0.5,3.75,2025-04-30
vướng_mắc,3,2,0.5,3.75,2025-04-30
thông_tư sửa_đổi bổ_sung,3,2,0.5,3.75,2025-04-30
rõ_ràng,3,2,0.5,3.75,2025-04-30
lấy,3,2,0.5,3.75,2025-04-30
gex,3,2,0.5,3.75,2025-04-30
tăng_giá,3,2,0.5,3.75,2025-04-30
trả_lời,3,2,0.5,3.75,2025-04-30
thời_điểm cuối,3,2,0.5,3.75,2025-04-30
chính_xác,3,2,0.5,3.75,2025-04-30
quá_trình,3,2,0.5,3.75,2025-04-30
mua_bán,3,2,0.5,3.75,2025-04-30
sự_kiện,3,2,0.5,3.75,2025-04-30
ban_hành,3,2,0.5,3.75,2025-04-30
kết_quả kinh_doanh,3,2,0.5,3.75,2025-04-30
rõ_rệt,3,2,0.5,3.75,2025-04-30
nội_dung,3,2,0.5,3.75,2025-04-30
giải_quyết,3,2,0.5,3.75,2025-04-30
đàm_phán,3,2,0.5,3.75,2025-04-30
thủ_tục,3,2,0.5,3.75,2025-04-30
krx,6,26,-0.77,3.69,2025-04-30
trở_lại,5,11,-0.55,3.64,2025-04-30
ngoại,4,5,-0.2,3.6,2025-04-30
đẩy_mạnh,4,5,-0.2,3.6,2025-04-30
một_số cổ_phiếu,4,5,-0.2,3.6,2025-04-30
tổng giá_trị,4,5,-0.2,3.6,2025-04-30
50,4,5,-0.2,3.6,2025-04-30
tcb,4,5,-0.2,3.6,2025-04-30
mang,4,5,-0.2,3.6,2025-04-30
chỉ_số,6,31,-0.81,3.58,2025-04-30
đăng_ký,5,12,-0.58,3.54,2025-04-30
áp_lực,4,6,-0.33,3.33,2025-04-30
vay ký quỹ,4,6,-0.33,3.33,2025-04-30
kinh_tế,4,6,-0.33,3.33,2025-04-30
vay ký,4,6,-0.33,3.33,2025-04-30
xu_hướng,4,6,-0.33,3.33,2025-04-30
mã tăng,4,6,-0.33,3.33,2025-04-30
lệnh,4,6,-0.33,3.33,2025-04-30
vic,4,7,-0.43,3.14,2025-04-30
ký quỹ,4,7,-0.43,3.14,2025-04-30
bối_cảnh,4,7,-0.43,3.14,2025-04-30
danh_mục,4,7,-0.43,3.14,2025-04-30
hệ_thống krx,5,21,-0.76,3.1,2025-04-30
nâng,5,21,-0.76,3.1,2025-04-30
thông_tư sửa_đổi,3,3,0.0,3.0,2025-04-30
ổn_định,3,3,0.0,3.0,2025-04-30
28,3,3,0.0,3.0,2025-04-30
đúng,3,3,0.0,3.0,2025-04-30
dịch_vụ,3,3,0.0,3.0,2025-04-30
i2024,3,3,0.0,3.0,2025-04-30
đề,3,3,0.0,3.0,2025-04-30
hết,3,3,0.0,3.0,2025-04-30
diễn_biến,3,3,0.0,3.0,2025-04-30
góp_phần,3,3,0.0,3.0,2025-04-30
gây,3,3,0.0,3.0,2025-04-30
phản_ánh,3,3,0.0,3.0,2025-04-30
nhân_sự,3,3,0.0,3.0,2025-04-30
sớm,3,3,0.0,3.0,2025-04-30
hạn,3,3,0.0,3.0,2025-04-30
tỷ_trọng,4,8,-0.5,3.0,2025-04-30
so phiên,3,3,0.0,3.0,2025-04-30
kết_nối,3,3,0.0,3.0,2025-04-30
báo,3,3,0.0,3.0,2025-04-30
ngoài_ra,3,3,0.0,3.0,2025-04-30
khoảng,4,9,-0.56,2.89,2025-04-30
tăng mạnh,4,10,-0.6,2.8,2025-04-30
chung,4,10,-0.6,2.8,2025-04-30
số_lượng,3,4,-0.25,2.62,2025-04-30
phân_tích,3,4,-0.25,2.62,2025-04-30
chỉ_tiêu,3,4,-0.25,2.62,2025-04-30
ssi,3,4,-0.25,2.62,2025-04-30
tiềm_năng,3,4,-0.25,2.62,2025-04-30
tiên_phong,3,4,-0.25,2.62,2025-04-30
hoàn_thiện,3,4,-0.25,2.62,2025-04-30
thị_trường chung,3,4,-0.25,2.62,2025-04-30
phân_bổ,3,4,-0.25,2.62,2025-04-30
khớp,3,4,-0.25,2.62,2025-04-30
tính_năng hệ_thống,3,4,-0.25,2.62,2025-04-30
kiểm_soát,3,4,-0.25,2.62,2025-04-30
giữa,3,4,-0.25,2.62,2025-04-30
nhu_cầu,4,13,-0.69,2.62,2025-04-30
hạng,4,14,-0.71,2.57,2025-04-30
nâng hạng,4,14,-0.71,2.57,2025-04-30
giao_dịch chứng_khoán,3,5,-0.4,2.4,2025-04-30
11,3,5,-0.4,2.4,2025-04-30
đăng_ký lưu ký,3,5,-0.4,2.4,2025-04-30
đăng_ký lưu,3,5,-0.4,2.4,2025-04-30
chịu,3,5,-0.4,2.4,2025-04-30
chiến_lược,3,6,-0.5,2.25,2025-04-30
thị_trường_chứng_khoán việt,3,6,-0.5,2.25,2025-04-30
thành_lập,3,6,-0.5,2.25,2025-04-30
hôm_nay,3,6,-0.5,2.25,2025-04-30
nhờ,3,6,-0.5,2.25,2025-04-30
kéo,3,6,-0.5,2.25,2025-04-30
áp_dụng,3,6,-0.5,2.25,2025-04-30
phát_sinh,3,7,-0.57,2.14,2025-04-30
tương_ứng,3,7,-0.57,2.14,2025-04-30
điều_chỉnh,3,7,-0.57,2.14,2025-04-30
quyền,3,7,-0.57,2.14,2025-04-30
khả_năng,3,7,-0.57,2.14,2025-04-30
thay_đổi,3,7,-0.57,2.14,2025-04-30
tiêu_cực,3,8,-0.62,2.06,2025-04-30
mở_rộng,3,9,-0.67,2.0,2025-04-30
mwg,3,9,-0.67,2.0,2025-04-30
duy_trì,3,10,-0.7,1.95,2025-04-30
tác_động,3,11,-0.73,1.91,2025-04-30
dự_thảo,3,12,-0.75,1.88,2025-04-30
dù,3,13,-0.77,1.85,2025-04-30
sản_phẩm,3,19,-0.84,1.74,2025-04-30
