keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
gốc,5,1,4.0,15.0,2025-04-26
giảm gần,5,1,4.0,15.0,2025-04-26
nhân_sự,5,1,4.0,15.0,2025-04-26
nhà_nước,5,1,4.0,15.0,2025-04-26
2023,5,1,4.0,15.0,2025-04-26
ròng,16,19,-0.16,14.74,2025-04-26
ban,8,3,1.67,14.67,2025-04-26
cơ_hội,8,3,1.67,14.67,2025-04-26
bcm,8,3,1.67,14.67,2025-04-26
diễn,8,3,1.67,14.67,2025-04-26
tình_hình,8,3,1.67,14.67,2025-04-26
phiếu,9,4,1.25,14.62,2025-04-26
đồngcổ,9,4,1.25,14.62,2025-04-26
vận_hành,9,4,1.25,14.62,2025-04-26
mỹ,9,4,1.25,14.62,2025-04-26
đồngcổ phiếu,9,4,1.25,14.62,2025-04-26
etf,12,9,0.33,14.0,2025-04-26
hoàng,4,0,5.0,14.0,2025-04-26
nghị_quyết,4,0,5.0,14.0,2025-04-26
tiếp_tục triển_khai,4,0,5.0,14.0,2025-04-26
thị_trường việt,4,0,5.0,14.0,2025-04-26
đô_thị,4,0,5.0,14.0,2025-04-26
chờ,4,0,5.0,14.0,2025-04-26
công_ty kế_hoạch,4,0,5.0,14.0,2025-04-26
báo_cáo tình_hình,4,0,5.0,14.0,2025-04-26
bầu,4,0,5.0,14.0,2025-04-26
vận_hành hệ_thống,4,0,5.0,14.0,2025-04-26
hỏi,4,0,5.0,14.0,2025-04-26
chuyển_nhượng,4,0,5.0,14.0,2025-04-26
dcvfmvn diamond,4,0,5.0,14.0,2025-04-26
sở_hữu trái_phiếu,4,0,5.0,14.0,2025-04-26
ctcp đầu_tư,4,0,5.0,14.0,2025-04-26
vàng tăng,4,0,5.0,14.0,2025-04-26
sơn,4,0,5.0,14.0,2025-04-26
tiền thu,4,0,5.0,14.0,2025-04-26
khu đô_thị,4,0,5.0,14.0,2025-04-26
khỏi,4,0,5.0,14.0,2025-04-26
gặp,4,0,5.0,14.0,2025-04-26
dcvfmvn,4,0,5.0,14.0,2025-04-26
nằm,4,0,5.0,14.0,2025-04-26
tình_hình thị_trường,4,0,5.0,14.0,2025-04-26
thực_hiện,14,15,-0.07,13.53,2025-04-26
kỳ,15,19,-0.21,13.42,2025-04-26
thông_tin,14,16,-0.12,13.12,2025-04-26
chỉ_số,15,20,-0.25,13.12,2025-04-26
tiếp_tục,13,14,-0.07,12.54,2025-04-26
cổ_đông,14,18,-0.22,12.44,2025-04-26
dự_kiến,10,7,0.43,12.14,2025-04-26
chứng_khoán,18,53,-0.66,12.06,2025-04-26
hiện,6,2,2.0,12.0,2025-04-26
liên_tục,6,2,2.0,12.0,2025-04-26
khu_công_nghiệp,6,2,2.0,12.0,2025-04-26
vingroup,6,2,2.0,12.0,2025-04-26
lỗ,7,3,1.33,11.67,2025-04-26
doanh_thu,12,13,-0.08,11.54,2025-04-26
nhà,9,6,0.5,11.25,2025-04-26
đưa,9,6,0.5,11.25,2025-04-26
hệ_thống,16,40,-0.6,11.2,2025-04-26
vnindex,14,24,-0.42,11.08,2025-04-26
sàn,11,11,0.0,11.0,2025-04-26
sự,13,19,-0.32,10.95,2025-04-26
mạnh,14,26,-0.46,10.77,2025-04-26
2024,13,20,-0.35,10.72,2025-04-26
trở_lại,10,9,0.11,10.56,2025-04-26
sản_phẩm,11,12,-0.08,10.54,2025-04-26
kỳ lợi_nhuận,3,0,5.0,10.5,2025-04-26
tổng_thống,3,0,5.0,10.5,2025-04-26
sử_dụng tiền,3,0,5.0,10.5,2025-04-26
sử_dụng tiền thu,3,0,5.0,10.5,2025-04-26
vre,3,0,5.0,10.5,2025-04-26
chặt_chẽ,3,0,5.0,10.5,2025-04-26
244,3,0,5.0,10.5,2025-04-26
320,3,0,5.0,10.5,2025-04-26
nhiệm,3,0,5.0,10.5,2025-04-26
riverside,3,0,5.0,10.5,2025-04-26
đưa vận_hành hệ_thống,3,0,5.0,10.5,2025-04-26
vận_hành hệ_thống công_nghệ_thông_tin,3,0,5.0,10.5,2025-04-26
2022,3,0,5.0,10.5,2025-04-26
so kỳ lợi_nhuận,3,0,5.0,10.5,2025-04-26
sát,3,0,5.0,10.5,2025-04-26
đẩy,3,0,5.0,10.5,2025-04-26
đợt ipo,3,0,5.0,10.5,2025-04-26
gặp khó_khăn,3,0,5.0,10.5,2025-04-26
tiến_độ,3,0,5.0,10.5,2025-04-26
ủy_ban chứng_khoán_nhà_nước,3,0,5.0,10.5,2025-04-26
thành_viên thị_trường,3,0,5.0,10.5,2025-04-26
ctd,3,0,5.0,10.5,2025-04-26
đưa vận_hành,3,0,5.0,10.5,2025-04-26
ảnh_hưởng tới,3,0,5.0,10.5,2025-04-26
nằm danh_sách,3,0,5.0,10.5,2025-04-26
về vấn_đề,3,0,5.0,10.5,2025-04-26
hành_chính,3,0,5.0,10.5,2025-04-26
triển_khai dự_án,3,0,5.0,10.5,2025-04-26
dự_án khu đô_thị,3,0,5.0,10.5,2025-04-26
thương_mại,3,0,5.0,10.5,2025-04-26
giá_bán,3,0,5.0,10.5,2025-04-26
thời_gian tới,3,0,5.0,10.5,2025-04-26
nhiệm_kỳ,3,0,5.0,10.5,2025-04-26
họp,3,0,5.0,10.5,2025-04-26
sở,3,0,5.0,10.5,2025-04-26
phát_hành trái_phiếu,3,0,5.0,10.5,2025-04-26
diamond etf,3,0,5.0,10.5,2025-04-26
kế_hoạch đề,3,0,5.0,10.5,2025-04-26
địa_phương,3,0,5.0,10.5,2025-04-26
kế_hoạch 2025,3,0,5.0,10.5,2025-04-26
câu hỏi,3,0,5.0,10.5,2025-04-26
hồi_phục,8,5,0.6,10.4,2025-04-26
áp_lực,8,5,0.6,10.4,2025-04-26
phiên giao_dịch,9,7,0.29,10.29,2025-04-26
nay,9,7,0.29,10.29,2025-04-26
thành_viên,13,23,-0.43,10.17,2025-04-26
sinh,4,1,3.0,10.0,2025-04-26
loại,4,1,3.0,10.0,2025-04-26
giá_trị tài_sản,4,1,3.0,10.0,2025-04-26
tháo_gỡ khó_khăn,4,1,3.0,10.0,2025-04-26
bất_ngờ,4,1,3.0,10.0,2025-04-26
224,4,1,3.0,10.0,2025-04-26
tiềm_năng,4,1,3.0,10.0,2025-04-26
công_tác,4,1,3.0,10.0,2025-04-26
bị ròng,4,1,3.0,10.0,2025-04-26
một_số,10,10,0.0,10.0,2025-04-26
quỹ etf,4,1,3.0,10.0,2025-04-26
thiết_kế,4,1,3.0,10.0,2025-04-26
giải_quyết,4,1,3.0,10.0,2025-04-26
giảm so,4,1,3.0,10.0,2025-04-26
tổng giá_trị tài_sản,4,1,3.0,10.0,2025-04-26
ủy_ban,4,1,3.0,10.0,2025-04-26
rà_soát,4,1,3.0,10.0,2025-04-26
hàng_loạt,4,1,3.0,10.0,2025-04-26
chiếm,7,4,0.75,9.62,2025-04-26
có_thể,9,8,0.12,9.56,2025-04-26
doanh_nghiệp,11,15,-0.27,9.53,2025-04-26
quy_mô,9,9,0.0,9.0,2025-04-26
áp_dụng,6,3,1.0,9.0,2025-04-26
chi_phí,6,3,1.0,9.0,2025-04-26
đạt,13,35,-0.63,8.91,2025-04-26
chỉ_tiêu,5,2,1.5,8.75,2025-04-26
thị_trường chung,5,2,1.5,8.75,2025-04-26
do_đó,5,2,1.5,8.75,2025-04-26
tăng trần,5,2,1.5,8.75,2025-04-26
cụ_thể,8,7,0.14,8.57,2025-04-26
giúp,8,7,0.14,8.57,2025-04-26
mwg,7,5,0.4,8.4,2025-04-26
chung,8,8,0.0,8.0,2025-04-26
nhu_cầu,8,8,0.0,8.0,2025-04-26
kinh_doanh,9,12,-0.25,7.88,2025-04-26
khiến,7,6,0.17,7.58,2025-04-26
bất_động_sản,7,6,0.17,7.58,2025-04-26
dòng,7,6,0.17,7.58,2025-04-26
10,7,6,0.17,7.58,2025-04-26
hàng,7,6,0.17,7.58,2025-04-26
sản_xuất,6,4,0.5,7.5,2025-04-26
xu_hướng,6,4,0.5,7.5,2025-04-26
khoảng,6,4,0.5,7.5,2025-04-26
gần,10,20,-0.5,7.5,2025-04-26
tạo,6,4,0.5,7.5,2025-04-26
bao_gồm,6,4,0.5,7.5,2025-04-26
thanh_toán,11,31,-0.65,7.45,2025-04-26
tích_cực,9,16,-0.44,7.03,2025-04-26
đều,7,7,0.0,7.0,2025-04-26
biến_động,7,7,0.0,7.0,2025-04-26
so kỳ,9,17,-0.47,6.88,2025-04-26
nhà_đầu_tư,10,29,-0.66,6.72,2025-04-26
tổng_công_ty,5,3,0.67,6.67,2025-04-26
chính_thức,5,3,0.67,6.67,2025-04-26
cổ_tức,5,3,0.67,6.67,2025-04-26
nhanh_chóng,5,3,0.67,6.67,2025-04-26
vhm,5,3,0.67,6.67,2025-04-26
mang,5,3,0.67,6.67,2025-04-26
tiêu_cực,6,5,0.2,6.6,2025-04-26
tổng_giám_đốc,6,5,0.2,6.6,2025-04-26
thay_đổi,6,5,0.2,6.6,2025-04-26
cổ_phần,6,5,0.2,6.6,2025-04-26
khách_hàng,6,5,0.2,6.6,2025-04-26
duy_trì,7,8,-0.12,6.56,2025-04-26
phát_triển,8,13,-0.38,6.46,2025-04-26
hiện_tại,8,14,-0.43,6.29,2025-04-26
cuối,8,14,-0.43,6.29,2025-04-26
khoản,8,14,-0.43,6.29,2025-04-26
thị_trường_chứng_khoán,8,14,-0.43,6.29,2025-04-26
tuy_nhiên,7,9,-0.22,6.22,2025-04-26
quy_định,9,25,-0.64,6.12,2025-04-26
nhẹ,3,1,2.0,6.0,2025-04-26
gây,4,2,1.0,6.0,2025-04-26
group,3,1,2.0,6.0,2025-04-26
thiếu_vắng,3,1,2.0,6.0,2025-04-26
nỗ_lực,3,1,2.0,6.0,2025-04-26
công_nghiệp,3,1,2.0,6.0,2025-04-26
trump,3,1,2.0,6.0,2025-04-26
số_lượng,4,2,1.0,6.0,2025-04-26
xem_xét,4,2,1.0,6.0,2025-04-26
chính_phủ,4,2,1.0,6.0,2025-04-26
ssi,3,1,2.0,6.0,2025-04-26
rút,3,1,2.0,6.0,2025-04-26
đối_ứng,6,6,0.0,6.0,2025-04-26
bị kéo mức,3,1,2.0,6.0,2025-04-26
nhóm cổ_phiếu,4,2,1.0,6.0,2025-04-26
so phiên,4,2,1.0,6.0,2025-04-26
đại_hội_đồng cổ_đông,4,2,1.0,6.0,2025-04-26
kết_thúc,4,2,1.0,6.0,2025-04-26
khai_thác,3,1,2.0,6.0,2025-04-26
đại_hội_đồng,4,2,1.0,6.0,2025-04-26
đáng_kể,3,1,2.0,6.0,2025-04-26
32025,3,1,2.0,6.0,2025-04-26
cổ_đông thường_niên 2025,3,1,2.0,6.0,2025-04-26
vib,3,1,2.0,6.0,2025-04-26
bối_cảnh thị_trường,3,1,2.0,6.0,2025-04-26
toàn_cầu,3,1,2.0,6.0,2025-04-26
tài_liệu,3,1,2.0,6.0,2025-04-26
phú,4,2,1.0,6.0,2025-04-26
cổ_đông về,3,1,2.0,6.0,2025-04-26
khó_khăn vướng_mắc,3,1,2.0,6.0,2025-04-26
khúc,3,1,2.0,6.0,2025-04-26
cổ_đông thường_niên,4,2,1.0,6.0,2025-04-26
phân khúc,3,1,2.0,6.0,2025-04-26
đầu giảm,3,1,2.0,6.0,2025-04-26
chủ_trương,3,1,2.0,6.0,2025-04-26
giới_hạn,3,1,2.0,6.0,2025-04-26
công_ty cổ_phần,4,2,1.0,6.0,2025-04-26
552025,3,1,2.0,6.0,2025-04-26
năng_lực,3,1,2.0,6.0,2025-04-26
thành_phố,4,2,1.0,6.0,2025-04-26
sáp_nhập,3,1,2.0,6.0,2025-04-26
thành_công,3,1,2.0,6.0,2025-04-26
hết,3,1,2.0,6.0,2025-04-26
lâu,3,1,2.0,6.0,2025-04-26
phân,3,1,2.0,6.0,2025-04-26
bị kéo,3,1,2.0,6.0,2025-04-26
giảm sâu,3,1,2.0,6.0,2025-04-26
tâm_lý,6,6,0.0,6.0,2025-04-26
chứng_khoán_nhà_nước,3,1,2.0,6.0,2025-04-26
áp_lực thị_trường,3,1,2.0,6.0,2025-04-26
mua_bán,3,1,2.0,6.0,2025-04-26
lần_lượt,6,6,0.0,6.0,2025-04-26
câu,3,1,2.0,6.0,2025-04-26
rổ,3,1,2.0,6.0,2025-04-26
kiểm_tra,3,1,2.0,6.0,2025-04-26
tài_sản,4,2,1.0,6.0,2025-04-26
tiền_mặt,3,1,2.0,6.0,2025-04-26
nhóm ngành,3,1,2.0,6.0,2025-04-26
từng,4,2,1.0,6.0,2025-04-26
i2025,7,10,-0.3,5.95,2025-04-26
vừa,5,4,0.25,5.62,2025-04-26
giảm sàn,5,4,0.25,5.62,2025-04-26
trả,5,4,0.25,5.62,2025-04-26
ước_tính,5,4,0.25,5.62,2025-04-26
20,5,4,0.25,5.62,2025-04-26
đặc_biệt,6,7,-0.14,5.57,2025-04-26
bối_cảnh,6,7,-0.14,5.57,2025-04-26
tiền,8,21,-0.62,5.52,2025-04-26
kết_quả,6,8,-0.25,5.25,2025-04-26
đánh_giá,6,8,-0.25,5.25,2025-04-26
tính,6,8,-0.25,5.25,2025-04-26
thuế_quan,6,8,-0.25,5.25,2025-04-26
dù,6,8,-0.25,5.25,2025-04-26
sử_dụng,7,14,-0.5,5.25,2025-04-26
tổ_chức,7,16,-0.56,5.03,2025-04-26
ngược_lại,5,5,0.0,5.0,2025-04-26
tác_động,6,9,-0.33,5.0,2025-04-26
thông_qua,6,9,-0.33,5.0,2025-04-26
phù_hợp,6,10,-0.4,4.8,2025-04-26
đồng_thời,6,10,-0.4,4.8,2025-04-26
tài_chính,7,21,-0.67,4.67,2025-04-26
đúng,4,3,0.33,4.67,2025-04-26
cơ_cấu,4,3,0.33,4.67,2025-04-26
bên_cạnh,4,3,0.33,4.67,2025-04-26
hoàn_thành,4,3,0.33,4.67,2025-04-26
lĩnh_vực,4,3,0.33,4.67,2025-04-26
gửi,4,3,0.33,4.67,2025-04-26
sâu,4,3,0.33,4.67,2025-04-26
lãnh_đạo,4,3,0.33,4.67,2025-04-26
khối ngoại,5,6,-0.17,4.58,2025-04-26
vic,5,6,-0.17,4.58,2025-04-26
thường_niên,5,6,-0.17,4.58,2025-04-26
tương_ứng,5,6,-0.17,4.58,2025-04-26
ngân_hàng,5,6,-0.17,4.58,2025-04-26
hoạt_động,7,30,-0.77,4.32,2025-04-26
thận_trọng,5,7,-0.29,4.29,2025-04-26
khối,5,7,-0.29,4.29,2025-04-26
mở_rộng,5,8,-0.38,4.06,2025-04-26
đảm_bảo,5,8,-0.38,4.06,2025-04-26
mảng,4,4,0.0,4.0,2025-04-26
giá_trị giao_dịch,4,4,0.0,4.0,2025-04-26
50,4,4,0.0,4.0,2025-04-26
hiện_nay,4,4,0.0,4.0,2025-04-26
giao_dịch đạt,4,4,0.0,4.0,2025-04-26
ròng mạnh,4,4,0.0,4.0,2025-04-26
chốt,4,4,0.0,4.0,2025-04-26
thanh,4,4,0.0,4.0,2025-04-26
thanh khoản,4,4,0.0,4.0,2025-04-26
nâng,6,20,-0.7,3.9,2025-04-26
chủ_yếu,5,9,-0.44,3.89,2025-04-26
đại_hội,5,9,-0.44,3.89,2025-04-26
ngoại,5,9,-0.44,3.89,2025-04-26
cung,3,2,0.5,3.75,2025-04-26
an_toàn,3,2,0.5,3.75,2025-04-26
cổ_phiếu thuộc,3,2,0.5,3.75,2025-04-26
cổ_phiếu thuộc nhóm,3,2,0.5,3.75,2025-04-26
24,3,2,0.5,3.75,2025-04-26
thuộc nhóm,3,2,0.5,3.75,2025-04-26
toàn,3,2,0.5,3.75,2025-04-26
giúp thị_trường,3,2,0.5,3.75,2025-04-26
hiệu_quả,5,10,-0.5,3.75,2025-04-26
luật,3,2,0.5,3.75,2025-04-26
trung,3,2,0.5,3.75,2025-04-26
vướng_mắc,3,2,0.5,3.75,2025-04-26
khoản thị_trường,3,2,0.5,3.75,2025-04-26
thanh khoản thị_trường,3,2,0.5,3.75,2025-04-26
giá_trị giao_dịch đạt,3,2,0.5,3.75,2025-04-26
chịu,3,2,0.5,3.75,2025-04-26
đại_diện,3,2,0.5,3.75,2025-04-26
rõ_ràng,3,2,0.5,3.75,2025-04-26
thủ_tục,3,2,0.5,3.75,2025-04-26
giá_trần,3,2,0.5,3.75,2025-04-26
quan_trọng,3,2,0.5,3.75,2025-04-26
quá_trình,3,2,0.5,3.75,2025-04-26
điều_lệ,3,2,0.5,3.75,2025-04-26
đại_hội_đồng cổ_đông thường_niên,3,2,0.5,3.75,2025-04-26
hoặc,3,2,0.5,3.75,2025-04-26
krx,6,26,-0.77,3.69,2025-04-26
sở_hữu,5,11,-0.55,3.64,2025-04-26
mã giảm,4,5,-0.2,3.6,2025-04-26
danh_mục,4,5,-0.2,3.6,2025-04-26
kéo,4,5,-0.2,3.6,2025-04-26
mã tăng,4,5,-0.2,3.6,2025-04-26
lãi,4,5,-0.2,3.6,2025-04-26
bổ_sung,5,14,-0.64,3.39,2025-04-26
khả_năng,4,6,-0.33,3.33,2025-04-26
ghi_nhận,5,17,-0.71,3.24,2025-04-26
tăng mạnh,4,7,-0.43,3.14,2025-04-26
hệ_thống krx,5,21,-0.76,3.1,2025-04-26
thường_niên 2025,3,3,0.0,3.0,2025-04-26
14,4,8,-0.5,3.0,2025-04-26
yếu_tố,3,3,0.0,3.0,2025-04-26
nhận,3,3,0.0,3.0,2025-04-26
nước,3,3,0.0,3.0,2025-04-26
sớm,3,3,0.0,3.0,2025-04-26
kéo mức,3,3,0.0,3.0,2025-04-26
tăng_trưởng,5,25,-0.8,3.0,2025-04-26
thêm,4,8,-0.5,3.0,2025-04-26
lực,4,9,-0.56,2.89,2025-04-26
land,4,11,-0.64,2.73,2025-04-26
cả,3,4,-0.25,2.62,2025-04-26
trung_tâm,3,4,-0.25,2.62,2025-04-26
gvr,3,4,-0.25,2.62,2025-04-26
kể,3,4,-0.25,2.62,2025-04-26
biên,3,4,-0.25,2.62,2025-04-26
quốc_tế,3,4,-0.25,2.62,2025-04-26
tính_năng hệ_thống,3,4,-0.25,2.62,2025-04-26
tcb,3,4,-0.25,2.62,2025-04-26
gồm,3,4,-0.25,2.62,2025-04-26
đhđcđ,3,4,-0.25,2.62,2025-04-26
fpt,4,13,-0.69,2.62,2025-04-26
một_số cổ_phiếu,3,4,-0.25,2.62,2025-04-26
nâng hạng,4,14,-0.71,2.57,2025-04-26
hạng,4,14,-0.71,2.57,2025-04-26
thông_tư,4,17,-0.76,2.47,2025-04-26
đầu 2025,3,5,-0.4,2.4,2025-04-26
tỷ_lệ,3,5,-0.4,2.4,2025-04-26
thuộc,3,5,-0.4,2.4,2025-04-26
cửa,3,5,-0.4,2.4,2025-04-26
tỷ_trọng,3,5,-0.4,2.4,2025-04-26
12,3,5,-0.4,2.4,2025-04-26
đóng cửa,3,5,-0.4,2.4,2025-04-26
hoàn_thiện,3,5,-0.4,2.4,2025-04-26
đóng,3,5,-0.4,2.4,2025-04-26
nghị_định,3,5,-0.4,2.4,2025-04-26
lưu,4,23,-0.83,2.35,2025-04-26
lưu ký,4,23,-0.83,2.35,2025-04-26
ký,4,31,-0.87,2.26,2025-04-26
xuất_hiện,3,6,-0.5,2.25,2025-04-26
phần,3,6,-0.5,2.25,2025-04-26
kinh_tế,3,6,-0.5,2.25,2025-04-26
toàn_thị_trường,3,6,-0.5,2.25,2025-04-26
sửa_đổi bổ_sung,3,6,-0.5,2.25,2025-04-26
tập_đoàn,3,6,-0.5,2.25,2025-04-26
thành_lập,3,6,-0.5,2.25,2025-04-26
thị_trường_chứng_khoán việt,3,7,-0.57,2.14,2025-04-26
chiến_lược,3,7,-0.57,2.14,2025-04-26
công_nghệ,3,7,-0.57,2.14,2025-04-26
kiểm_toán,3,8,-0.62,2.06,2025-04-26
chính_sách,3,8,-0.62,2.06,2025-04-26
quản_lý,3,8,-0.62,2.06,2025-04-26
đà,3,8,-0.62,2.06,2025-04-26
tính_năng,3,9,-0.67,2.0,2025-04-26
ttbtc,3,9,-0.67,2.0,2025-04-26
sửa_đổi,3,10,-0.7,1.95,2025-04-26
đóng_góp,3,11,-0.73,1.91,2025-04-26
hỗ_trợ,3,12,-0.75,1.88,2025-04-26
đăng_ký,3,12,-0.75,1.88,2025-04-26
