keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
ngân_hàng,29,19,0.53,36.63,2025-04-13
cơ_quan quản_lý,8,1,7.0,36.0,2025-04-13
trung_quốc,8,1,7.0,36.0,2025-04-13
đột_biến,8,1,7.0,36.0,2025-04-13
hoãn,11,2,4.5,35.75,2025-04-13
đất cao_su,10,0,5.0,35.0,2025-04-13
nước_ngoài,27,17,0.59,34.94,2025-04-13
tiếp_tục,31,28,0.11,32.66,2025-04-13
nhà_nước,21,10,1.1,32.55,2025-04-13
2025,35,41,-0.15,32.44,2025-04-13
triển_khai,19,8,1.38,32.06,2025-04-13
ngân_hàng nhà_nước,9,0,5.0,31.5,2025-04-13
gas,9,0,5.0,31.5,2025-04-13
phát_triển,28,24,0.17,30.33,2025-04-13
ftse,12,3,3.0,30.0,2025-04-13
cơ_quan,17,7,1.43,29.14,2025-04-13
tổ_chức nước_ngoài,7,1,6.0,28.0,2025-04-13
ha,7,1,6.0,28.0,2025-04-13
thủ_tướng chính_phủ,7,1,6.0,28.0,2025-04-13
nhóm vn30,7,1,6.0,28.0,2025-04-13
thông_báo,7,1,6.0,28.0,2025-04-13
vincom,7,1,6.0,28.0,2025-04-13
nhà_đầu_tư tổ_chức,7,1,6.0,28.0,2025-04-13
cổ_phiếu,35,63,-0.44,27.22,2025-04-13
điểm,32,48,-0.33,26.67,2025-04-13
quốc_tế,14,5,1.8,26.6,2025-04-13
lợi_nhuận,25,23,0.09,26.09,2025-04-13
nhiệm_vụ,11,3,2.67,25.67,2025-04-13
đầu_tư,29,38,-0.24,25.57,2025-04-13
thời_gian,21,15,0.4,25.2,2025-04-13
công_ty,29,41,-0.29,24.76,2025-04-13
chứng_khoán nhà_nước,9,2,3.5,24.75,2025-04-13
công,9,2,3.5,24.75,2025-04-13
phiên,29,42,-0.31,24.51,2025-04-13
hiếu,7,0,5.0,24.5,2025-04-13
đất khu_công_nghiệp,7,0,5.0,24.5,2025-04-13
tài_khoản chứng_khoán,7,0,5.0,24.5,2025-04-13
thành_viên,7,0,5.0,24.5,2025-04-13
đối_tượng,7,0,5.0,24.5,2025-04-13
nhà_nước việt,7,0,5.0,24.5,2025-04-13
đất cao_su sang,7,0,5.0,24.5,2025-04-13
chuyển_đổi đất cao_su,7,0,5.0,24.5,2025-04-13
chủ_động,7,0,5.0,24.5,2025-04-13
ttck việt,7,0,5.0,24.5,2025-04-13
chuyển_đổi đất,7,0,5.0,24.5,2025-04-13
cao_su sang,7,0,5.0,24.5,2025-04-13
triển_vọng,12,4,2.0,24.0,2025-04-13
lĩnh_vực,15,7,1.14,23.57,2025-04-13
thúc_đẩy,14,6,1.33,23.33,2025-04-13
kế_hoạch,19,14,0.36,22.39,2025-04-13
đạt,28,47,-0.4,22.34,2025-04-13
nhóm,26,37,-0.3,22.14,2025-04-13
kinh_tế,21,19,0.11,22.11,2025-04-13
bộ,24,29,-0.17,21.93,2025-04-13
thanh_toán,10,3,2.33,21.67,2025-04-13
thực_hiện,22,23,-0.04,21.52,2025-04-13
giảm,31,86,-0.64,21.09,2025-04-13
nhà_đầu_tư nước,6,0,5.0,21.0,2025-04-13
nhà_đầu_tư tổ_chức nước_ngoài,6,0,5.0,21.0,2025-04-13
đóng cửa,6,1,5.0,21.0,2025-04-13
chiến_lược,14,7,1.0,21.0,2025-04-13
sang đất,6,0,5.0,21.0,2025-04-13
đối_thoại,6,1,5.0,21.0,2025-04-13
kinh_tế việt,6,0,5.0,21.0,2025-04-13
vùng_sâu_vùng_xa,6,0,5.0,21.0,2025-04-13
phr,6,1,5.0,21.0,2025-04-13
mô_hình,6,0,5.0,21.0,2025-04-13
tăng trần,6,1,5.0,21.0,2025-04-13
cao_su sang đất,6,0,5.0,21.0,2025-04-13
cửa,6,1,5.0,21.0,2025-04-13
tăng_cường,6,1,5.0,21.0,2025-04-13
nâng,20,19,0.05,20.53,2025-04-13
vừa,12,5,1.4,20.4,2025-04-13
báo_cáo,12,5,1.4,20.4,2025-04-13
mở,12,5,1.4,20.4,2025-04-13
sự,22,26,-0.15,20.31,2025-04-13
mã,21,23,-0.09,20.09,2025-04-13
đóng,8,2,3.0,20.0,2025-04-13
nhà_đầu_tư nước_ngoài,15,9,0.67,20.0,2025-04-13
xếp_hạng,8,2,3.0,20.0,2025-04-13
doanh_thu,14,8,0.75,19.25,2025-04-13
bên,15,10,0.5,18.75,2025-04-13
hoạt_động,18,17,0.06,18.53,2025-04-13
mức,27,76,-0.64,18.3,2025-04-13
đơn_vị,9,3,2.0,18.0,2025-04-13
tiêu_chí,9,3,2.0,18.0,2025-04-13
hoàn_thiện,10,4,1.5,17.5,2025-04-13
bộ tài_chính ủy_ban,5,0,5.0,17.5,2025-04-13
đa_dạng,5,0,5.0,17.5,2025-04-13
tài_chính ủy_ban,5,0,5.0,17.5,2025-04-13
bảo_hiểm,5,0,5.0,17.5,2025-04-13
truth,5,0,5.0,17.5,2025-04-13
tiếng,5,0,5.0,17.5,2025-04-13
đại_biểu,5,0,5.0,17.5,2025-04-13
khai_thác,5,0,5.0,17.5,2025-04-13
acb,5,0,5.0,17.5,2025-04-13
khuôn_khổ,5,0,5.0,17.5,2025-04-13
mỹ,22,39,-0.44,17.21,2025-04-13
đặc_biệt,16,14,0.14,17.14,2025-04-13
xây_dựng,15,12,0.25,16.88,2025-04-13
ròng,18,22,-0.18,16.36,2025-04-13
chỉ_đạo,12,7,0.71,16.29,2025-04-13
tạo,12,7,0.71,16.29,2025-04-13
so,22,49,-0.55,15.94,2025-04-13
quyết_định,7,2,2.5,15.75,2025-04-13
theo_dõi,7,2,2.5,15.75,2025-04-13
chương_trình,7,2,2.5,15.75,2025-04-13
hiệu_quả,11,6,0.83,15.58,2025-04-13
thành,5,1,4.0,15.0,2025-04-13
định_hướng,5,1,4.0,15.0,2025-04-13
đề_xuất,5,1,4.0,15.0,2025-04-13
quản_lý,12,8,0.5,15.0,2025-04-13
ii,5,1,4.0,15.0,2025-04-13
đề,5,1,4.0,15.0,2025-04-13
cổ_phiếu phr,5,1,4.0,15.0,2025-04-13
cả,13,10,0.3,14.95,2025-04-13
dự_án,17,23,-0.26,14.78,2025-04-13
thuận_lợi,8,3,1.67,14.67,2025-04-13
thuê,8,3,1.67,14.67,2025-04-13
90,8,3,1.67,14.67,2025-04-13
sử_dụng,9,4,1.25,14.62,2025-04-13
rõ,9,4,1.25,14.62,2025-04-13
ngành,19,36,-0.47,14.51,2025-04-13
mạnh,18,31,-0.42,14.23,2025-04-13
ghi_nhận,15,17,-0.12,14.12,2025-04-13
chính_sách,16,21,-0.24,14.1,2025-04-13
đối_với,16,21,-0.24,14.1,2025-04-13
hiện_đại,4,0,5.0,14.0,2025-04-13
phù_hợp đối_tượng,4,0,5.0,14.0,2025-04-13
truth social,4,0,5.0,14.0,2025-04-13
tín_nhiệm,4,0,5.0,14.0,2025-04-13
danh_sách theo_dõi,4,0,5.0,14.0,2025-04-13
tinh_thần,4,0,5.0,14.0,2025-04-13
giải,4,0,5.0,14.0,2025-04-13
giải chấp,4,0,5.0,14.0,2025-04-13
hoãn 90,4,0,5.0,14.0,2025-04-13
chấp,4,0,5.0,14.0,2025-04-13
social,4,0,5.0,14.0,2025-04-13
hoãn áp,4,0,5.0,14.0,2025-04-13
dig,4,0,5.0,14.0,2025-04-13
thiên_nhiên,4,0,5.0,14.0,2025-04-13
xếp_hạng tín_nhiệm,4,0,5.0,14.0,2025-04-13
fii,4,0,5.0,14.0,2025-04-13
thành_viên ban,4,0,5.0,14.0,2025-04-13
cận,4,0,5.0,14.0,2025-04-13
cận biên,4,0,5.0,14.0,2025-04-13
đăng,4,0,5.0,14.0,2025-04-13
quốc_gia về,4,0,5.0,14.0,2025-04-13
mối,4,0,5.0,14.0,2025-04-13
npf,4,0,5.0,14.0,2025-04-13
thúc_đẩy tăng_trưởng,4,0,5.0,14.0,2025-04-13
tạo điều_kiện,4,0,5.0,14.0,2025-04-13
tổng_công_ty,4,0,5.0,14.0,2025-04-13
dân doanh_nghiệp,4,0,5.0,14.0,2025-04-13
tổng_kết,4,0,5.0,14.0,2025-04-13
tăng kịch,4,0,5.0,14.0,2025-04-13
kịch trần,4,0,5.0,14.0,2025-04-13
đặt lệnh,4,0,5.0,14.0,2025-04-13
ha đất,4,0,5.0,14.0,2025-04-13
bộ cơ_quan,4,0,5.0,14.0,2025-04-13
tạo điều_kiện thuận_lợi,4,0,5.0,14.0,2025-04-13
điều_kiện thuận_lợi,4,0,5.0,14.0,2025-04-13
tín_dụng,14,14,0.0,14.0,2025-04-13
cao_su thiên_nhiên,4,0,5.0,14.0,2025-04-13
hợp_tác,4,0,5.0,14.0,2025-04-13
so 2024,4,0,5.0,14.0,2025-04-13
đăng_ký,4,0,5.0,14.0,2025-04-13
quản_lý_tài_chính,4,0,5.0,14.0,2025-04-13
thị_trường_chứng_khoán,17,28,-0.39,13.66,2025-04-13
bất_động_sản,16,23,-0.3,13.57,2025-04-13
kỳ_vọng,13,12,0.08,13.54,2025-04-13
tới,18,36,-0.5,13.5,2025-04-13
yếu_tố,10,6,0.67,13.33,2025-04-13
liên_quan,11,8,0.38,13.06,2025-04-13
giữa,11,8,0.38,13.06,2025-04-13
nay,13,13,0.0,13.0,2025-04-13
doanh_nghiệp,20,68,-0.71,12.94,2025-04-13
gần,16,26,-0.38,12.92,2025-04-13
giải_pháp,12,11,0.09,12.55,2025-04-13
tích_cực,15,23,-0.35,12.39,2025-04-13
khoản,11,9,0.22,12.22,2025-04-13
kinh_doanh,14,19,-0.26,12.16,2025-04-13
nền,12,12,0.0,12.0,2025-04-13
giao_dịch bình_quân,6,2,2.0,12.0,2025-04-13
khu_vực,8,4,1.0,12.0,2025-04-13
đầu_tư công,6,2,2.0,12.0,2025-04-13
kịch,6,2,2.0,12.0,2025-04-13
tổng_thống trump,6,2,2.0,12.0,2025-04-13
hôm_qua,6,2,2.0,12.0,2025-04-13
câu_chuyện,6,2,2.0,12.0,2025-04-13
bình_quân,8,4,1.0,12.0,2025-04-13
mục_tiêu tăng_trưởng,6,2,2.0,12.0,2025-04-13
động_lực,8,4,1.0,12.0,2025-04-13
thông_tin,15,26,-0.42,11.83,2025-04-13
chính,7,3,1.33,11.67,2025-04-13
cung_cấp,7,3,1.33,11.67,2025-04-13
32025,7,3,1.33,11.67,2025-04-13
mang,7,3,1.33,11.67,2025-04-13
mở_rộng,7,3,1.33,11.67,2025-04-13
phiên giao_dịch,11,10,0.1,11.55,2025-04-13
giai_đoạn,14,22,-0.36,11.45,2025-04-13
chính_phủ,14,23,-0.39,11.26,2025-04-13
khoảng,10,8,0.25,11.25,2025-04-13
yêu_cầu,9,6,0.5,11.25,2025-04-13
hạng,12,14,-0.14,11.14,2025-04-13
nâng hạng,12,14,-0.14,11.14,2025-04-13
có_thể,16,42,-0.62,11.05,2025-04-13
đưa,11,11,0.0,11.0,2025-04-13
công_bố,12,15,-0.2,10.8,2025-04-13
sang,10,9,0.11,10.56,2025-04-13
thương_mại,13,21,-0.38,10.52,2025-04-13
chú_trọng,3,0,5.0,10.5,2025-04-13
lợi_nhuận 2025,3,0,5.0,10.5,2025-04-13
giao_dịch thành_công,3,0,5.0,10.5,2025-04-13
cung_cấp chỉ_số,3,0,5.0,10.5,2025-04-13
việt thị_trường,3,0,5.0,10.5,2025-04-13
áp nước,3,0,5.0,10.5,2025-04-13
hồng kông,3,0,5.0,10.5,2025-04-13
kông,3,0,5.0,10.5,2025-04-13
kỹ_năng,3,0,5.0,10.5,2025-04-13
động_lực tăng_giá,3,0,5.0,10.5,2025-04-13
tân_uyên,3,0,5.0,10.5,2025-04-13
dữ_liệu quốc_gia về,3,0,5.0,10.5,2025-04-13
tổ_chức triển_khai,3,0,5.0,10.5,2025-04-13
vsip,3,0,5.0,10.5,2025-04-13
bình_quân đạt,3,0,5.0,10.5,2025-04-13
cơ_sở dữ_liệu quốc_gia,3,0,5.0,10.5,2025-04-13
bán_dẫn,3,0,5.0,10.5,2025-04-13
đều tăng,3,0,5.0,10.5,2025-04-13
khoản vay,3,0,5.0,10.5,2025-04-13
tăng tới,3,0,5.0,10.5,2025-04-13
dữ_liệu quốc_gia,3,0,5.0,10.5,2025-04-13
chứng_khoán tăng,3,0,5.0,10.5,2025-04-13
thị_trường cận biên,3,0,5.0,10.5,2025-04-13
truyền_thông,3,0,5.0,10.5,2025-04-13
quyết_liệt,3,0,5.0,10.5,2025-04-13
thị_trường cận,3,0,5.0,10.5,2025-04-13
phát_triển ttck,3,0,5.0,10.5,2025-04-13
mở_cửa,3,0,5.0,10.5,2025-04-13
xếp_hạng thị_trường,3,0,5.0,10.5,2025-04-13
thành_viên thị_trường,3,0,5.0,10.5,2025-04-13
quyết_tâm,3,0,5.0,10.5,2025-04-13
ngay_lập_tức,3,0,5.0,10.5,2025-04-13
giai_đoạn ii,3,0,5.0,10.5,2025-04-13
hồng,3,0,5.0,10.5,2025-04-13
ngân_hàng thế_giới,3,0,5.0,10.5,2025-04-13
nước_ngoài tiếp_cận,3,0,5.0,10.5,2025-04-13
nhà_đầu_tư nước_ngoài tiếp_cận,3,0,5.0,10.5,2025-04-13
lệnh chứng_khoán,3,0,5.0,10.5,2025-04-13
thông_tư 682024,3,0,5.0,10.5,2025-04-13
thông_tư 682024 ttbtc,3,0,5.0,10.5,2025-04-13
phổ_biến,3,0,5.0,10.5,2025-04-13
tỉnh,3,0,5.0,10.5,2025-04-13
đại_diện tổ_chức,3,0,5.0,10.5,2025-04-13
tím,3,0,5.0,10.5,2025-04-13
682024 ttbtc,3,0,5.0,10.5,2025-04-13
tiếp_tục ròng,3,0,5.0,10.5,2025-04-13
sắc tím,3,0,5.0,10.5,2025-04-13
mỗi,3,0,5.0,10.5,2025-04-13
mối quan_hệ,3,0,5.0,10.5,2025-04-13
đầu_tư cá_nhân,3,0,5.0,10.5,2025-04-13
tổ_chức xếp_hạng,3,0,5.0,10.5,2025-04-13
tiện_ích,3,0,5.0,10.5,2025-04-13
trắng bên,3,0,5.0,10.5,2025-04-13
tăng kịch trần,3,0,5.0,10.5,2025-04-13
nhà_băng,3,0,5.0,10.5,2025-04-13
mở tài_khoản,3,0,5.0,10.5,2025-04-13
nhà đầu_tư cá_nhân,3,0,5.0,10.5,2025-04-13
nổi_bật,3,0,5.0,10.5,2025-04-13
mã chứng_khoán tăng,3,0,5.0,10.5,2025-04-13
tập_đoàn vingroup,3,0,5.0,10.5,2025-04-13
ttbtc,3,0,5.0,10.5,2025-04-13
thuộc sở_hữu,3,0,5.0,10.5,2025-04-13
giao_dịch bình_quân đạt,3,0,5.0,10.5,2025-04-13
cổ,3,0,5.0,10.5,2025-04-13
nước quốc_tế,3,0,5.0,10.5,2025-04-13
tài_chính ủy_ban chứng_khoán,3,0,5.0,10.5,2025-04-13
dư,3,0,5.0,10.5,2025-04-13
quản_lý thị_trường,3,0,5.0,10.5,2025-04-13
nông_nghiệp,3,0,5.0,10.5,2025-04-13
682024,3,0,5.0,10.5,2025-04-13
bình_dương,3,0,5.0,10.5,2025-04-13
cơ_quan quản_lý thị_trường,3,0,5.0,10.5,2025-04-13
phối_hợp chặt_chẽ,3,0,5.0,10.5,2025-04-13
bộ cơ_quan liên_quan,3,0,5.0,10.5,2025-04-13
khối_lượng giao_dịch bình_quân,3,0,5.0,10.5,2025-04-13
iii,3,0,5.0,10.5,2025-04-13
vinhomes,3,0,5.0,10.5,2025-04-13
lưu ký,3,0,5.0,10.5,2025-04-13
lĩnh_vực khai_thác,3,0,5.0,10.5,2025-04-13
phước hòa có_thể,3,0,5.0,10.5,2025-04-13
hòa có_thể,3,0,5.0,10.5,2025-04-13
ha đất cao_su,3,0,5.0,10.5,2025-04-13
giá_trần,3,0,5.0,10.5,2025-04-13
chứng_khoán nước,3,0,5.0,10.5,2025-04-13
rà_soát,3,0,5.0,10.5,2025-04-13
cho_phép,3,0,5.0,10.5,2025-04-13
đặt kế_hoạch,3,0,5.0,10.5,2025-04-13
dễ_dàng,3,0,5.0,10.5,2025-04-13
ngành lĩnh_vực,3,0,5.0,10.5,2025-04-13
tổ_chức xếp_hạng thị_trường,3,0,5.0,10.5,2025-04-13
sử_dụng sản_phẩm,3,0,5.0,10.5,2025-04-13
đất khu,3,0,5.0,10.5,2025-04-13
tỉnh bình_dương,3,0,5.0,10.5,2025-04-13
thành đất,3,0,5.0,10.5,2025-04-13
neo,3,0,5.0,10.5,2025-04-13
thường_xuyên liên_tục,3,0,5.0,10.5,2025-04-13
thương_mại đối_với việt,3,0,5.0,10.5,2025-04-13
thương_mại đối_với,3,0,5.0,10.5,2025-04-13
mỹ tổng_thống trump,3,0,5.0,10.5,2025-04-13
mỹ tổng_thống,3,0,5.0,10.5,2025-04-13
hoãn áp nước,3,0,5.0,10.5,2025-04-13
ấm,3,0,5.0,10.5,2025-04-13
phù_hợp,8,5,0.6,10.4,2025-04-13
khối_lượng,8,5,0.6,10.4,2025-04-13
bán_lẻ,8,5,0.6,10.4,2025-04-13
ảnh_hưởng,8,5,0.6,10.4,2025-04-13
vnindex,14,30,-0.53,10.27,2025-04-13
đánh_giá,11,13,-0.15,10.15,2025-04-13
thị_trường bất_động_sản,4,1,3.0,10.0,2025-04-13
kết_thúc,4,1,3.0,10.0,2025-04-13
hoàn_thành,4,1,3.0,10.0,2025-04-13
cạnh_tranh,4,1,3.0,10.0,2025-04-13
cập_nhật,4,1,3.0,10.0,2025-04-13
ban_hành,4,1,3.0,10.0,2025-04-13
nhóm ngân_hàng,4,1,3.0,10.0,2025-04-13
bộ tài_chính,12,18,-0.33,10.0,2025-04-13
vincom retail,4,1,3.0,10.0,2025-04-13
biên,4,1,3.0,10.0,2025-04-13
giáo_dục,4,1,3.0,10.0,2025-04-13
thuần,4,1,3.0,10.0,2025-04-13
rộng,4,1,3.0,10.0,2025-04-13
kiến_thức,4,1,3.0,10.0,2025-04-13
60,4,1,3.0,10.0,2025-04-13
dự_kiến,10,10,0.0,10.0,2025-04-13
thủ_tướng,7,4,0.75,9.62,2025-04-13
gặp,7,4,0.75,9.62,2025-04-13
đại_diện,7,4,0.75,9.62,2025-04-13
ổn_định,7,4,0.75,9.62,2025-04-13
thế_giới,9,8,0.12,9.56,2025-04-13
nhà,8,6,0.33,9.33,2025-04-13
tiền,12,23,-0.48,9.13,2025-04-13
giữ,11,17,-0.35,9.06,2025-04-13
khối_lượng giao_dịch,6,3,1.0,9.0,2025-04-13
nổi,6,3,1.0,9.0,2025-04-13
thường_xuyên,6,3,1.0,9.0,2025-04-13
phối_hợp,6,3,1.0,9.0,2025-04-13
thu_nhập,6,3,1.0,9.0,2025-04-13
tăng_giá,6,3,1.0,9.0,2025-04-13
nghiên_cứu,6,3,1.0,9.0,2025-04-13
giá_trị,13,35,-0.63,8.91,2025-04-13
quỹ,10,13,-0.23,8.85,2025-04-13
hạ_tầng,5,2,1.5,8.75,2025-04-13
đặt mục_tiêu,5,2,1.5,8.75,2025-04-13
quan_hệ,5,2,1.5,8.75,2025-04-13
hoạt_động kinh_doanh,5,2,1.5,8.75,2025-04-13
lộ_trình,5,2,1.5,8.75,2025-04-13
tập_đoàn,5,2,1.5,8.75,2025-04-13
thanh,8,7,0.14,8.57,2025-04-13
thanh khoản,8,7,0.14,8.57,2025-04-13
đều,9,10,-0.1,8.55,2025-04-13
2024,12,29,-0.59,8.48,2025-04-13
tính,7,5,0.4,8.4,2025-04-13
lần_lượt,7,5,0.4,8.4,2025-04-13
thị_trường việt,7,5,0.4,8.4,2025-04-13
tổng_thống,9,11,-0.18,8.18,2025-04-13
kết_quả,8,8,0.0,8.0,2025-04-13
thị_trường_chứng_khoán việt,8,8,0.0,8.0,2025-04-13
quan_trọng,8,8,0.0,8.0,2025-04-13
đầu,12,39,-0.69,7.85,2025-04-13
trump,9,13,-0.31,7.62,2025-04-13
giá_trị giao_dịch,9,13,-0.31,7.62,2025-04-13
cạnh,7,6,0.17,7.58,2025-04-13
bên cạnh,7,6,0.17,7.58,2025-04-13
ngoài_ra,7,6,0.17,7.58,2025-04-13
cá_nhân,7,6,0.17,7.58,2025-04-13
nền kinh_tế,8,9,-0.11,7.56,2025-04-13
vùng,8,9,-0.11,7.56,2025-04-13
dòng,8,9,-0.11,7.56,2025-04-13
thay_đổi,6,4,0.5,7.5,2025-04-13
trực_tiếp,6,4,0.5,7.5,2025-04-13
chỉ_số,9,15,-0.4,7.2,2025-04-13
quốc_gia,8,10,-0.2,7.2,2025-04-13
phục_hồi,7,7,0.0,7.0,2025-04-13
xã_hội,5,3,0.67,6.67,2025-04-13
đủ,5,3,0.67,6.67,2025-04-13
vingroup,5,3,0.67,6.67,2025-04-13
bắt_đầu,5,3,0.67,6.67,2025-04-13
cung_ứng,5,3,0.67,6.67,2025-04-13
hồi_phục,5,3,0.67,6.67,2025-04-13
con_số,6,5,0.2,6.6,2025-04-13
kỷ_lục,6,5,0.2,6.6,2025-04-13
sản_xuất,6,5,0.2,6.6,2025-04-13
khách_hàng,6,5,0.2,6.6,2025-04-13
ngoại,8,14,-0.43,6.29,2025-04-13
khiến,8,15,-0.47,6.13,2025-04-13
tiếp_tục phát_triển,3,1,2.0,6.0,2025-04-13
giữa nước,3,1,2.0,6.0,2025-04-13
địa_bàn,3,1,2.0,6.0,2025-04-13
22025,3,1,2.0,6.0,2025-04-13
cải_cách,3,1,2.0,6.0,2025-04-13
ctg,3,1,2.0,6.0,2025-04-13
dòng tiền,6,6,0.0,6.0,2025-04-13
vai_trò,3,1,2.0,6.0,2025-04-13
quan_tâm,4,2,1.0,6.0,2025-04-13
đồng_loạt,3,1,2.0,6.0,2025-04-13
châu_á,3,1,2.0,6.0,2025-04-13
lực cầu,3,1,2.0,6.0,2025-04-13
mức tăng,3,1,2.0,6.0,2025-04-13
retail,4,2,1.0,6.0,2025-04-13
nhanh_chóng,4,2,1.0,6.0,2025-04-13
một_cách,3,1,2.0,6.0,2025-04-13
hệ_sinh_thái,3,1,2.0,6.0,2025-04-13
thành_công,3,1,2.0,6.0,2025-04-13
đáy,3,1,2.0,6.0,2025-04-13
tài_chính ngân_hàng,3,1,2.0,6.0,2025-04-13
16,4,2,1.0,6.0,2025-04-13
nguồn_lực,4,2,1.0,6.0,2025-04-13
phát_triển kinh_tế,4,2,1.0,6.0,2025-04-13
công_ty chứng_khoán,6,6,0.0,6.0,2025-04-13
cơ_sở,6,6,0.0,6.0,2025-04-13
môi_trường,4,2,1.0,6.0,2025-04-13
cam_kết,4,2,1.0,6.0,2025-04-13
nền_tảng,4,2,1.0,6.0,2025-04-13
gồm,3,1,2.0,6.0,2025-04-13
cơ_quan liên_quan,3,1,2.0,6.0,2025-04-13
giao,4,2,1.0,6.0,2025-04-13
doanh_thu thuần,3,1,2.0,6.0,2025-04-13
cầu,3,1,2.0,6.0,2025-04-13
ban_hành thông_tư,3,1,2.0,6.0,2025-04-13
khớp,4,2,1.0,6.0,2025-04-13
thỏa_thuận,4,2,1.0,6.0,2025-04-13
khiến nhà,3,1,2.0,6.0,2025-04-13
tập_trung,6,6,0.0,6.0,2025-04-13
tiền_tệ,3,1,2.0,6.0,2025-04-13
cơ_sở dữ_liệu,3,1,2.0,6.0,2025-04-13
lĩnh_vực bất_động_sản,3,1,2.0,6.0,2025-04-13
hồ,3,1,2.0,6.0,2025-04-13
bảo_lãnh,3,1,2.0,6.0,2025-04-13
quỹ đầu_tư,4,2,1.0,6.0,2025-04-13
tổ_chức quốc_tế,4,2,1.0,6.0,2025-04-13
chặt_chẽ,3,1,2.0,6.0,2025-04-13
địa_phương,4,2,1.0,6.0,2025-04-13
thị_trường nổi,4,2,1.0,6.0,2025-04-13
điều_kiện,4,2,1.0,6.0,2025-04-13
rẻ,3,1,2.0,6.0,2025-04-13
trách_nhiệm,3,1,2.0,6.0,2025-04-13
đầu_tiên,3,1,2.0,6.0,2025-04-13
bật,4,2,1.0,6.0,2025-04-13
trắng,3,1,2.0,6.0,2025-04-13
kênh,4,2,1.0,6.0,2025-04-13
giao_dịch chứng_khoán,3,1,2.0,6.0,2025-04-13
lưu,3,1,2.0,6.0,2025-04-13
nâng_cấp,3,1,2.0,6.0,2025-04-13
thông_tư,3,1,2.0,6.0,2025-04-13
mức tăng_trưởng,3,1,2.0,6.0,2025-04-13
duy_trì,7,10,-0.3,5.95,2025-04-13
hỗ_trợ,8,18,-0.56,5.78,2025-04-13
công_nghiệp,7,11,-0.36,5.73,2025-04-13
sàn,8,19,-0.58,5.68,2025-04-13
nhưng,8,19,-0.58,5.68,2025-04-13
vnindex tăng,5,4,0.25,5.62,2025-04-13
thách_thức,5,4,0.25,5.62,2025-04-13
phiên hôm_nay,5,4,0.25,5.62,2025-04-13
riêng,5,4,0.25,5.62,2025-04-13
bền_vững,5,4,0.25,5.62,2025-04-13
dùng,5,4,0.25,5.62,2025-04-13
đồngcổ phiếu,5,4,0.25,5.62,2025-04-13
đồngcổ,5,4,0.25,5.62,2025-04-13
giúp,5,4,0.25,5.62,2025-04-13
phiếu,5,4,0.25,5.62,2025-04-13
ký,5,4,0.25,5.62,2025-04-13
cải_thiện,6,7,-0.14,5.57,2025-04-13
liên_tục,6,7,-0.14,5.57,2025-04-13
đáp_ứng,6,7,-0.14,5.57,2025-04-13
dự_báo,7,12,-0.42,5.54,2025-04-13
khối,7,12,-0.42,5.54,2025-04-13
khối ngoại,7,12,-0.42,5.54,2025-04-13
