keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
tăng_trưởng,24,25,-0.04,23.52,2025-04-27
điểm,27,42,-0.36,22.18,2025-04-27
giao_dịch,27,44,-0.39,21.78,2025-04-27
cổ_đông,20,18,0.11,21.11,2025-04-27
2023,6,1,5.0,21.0,2025-04-27
tổng giá_trị,6,1,5.0,21.0,2025-04-27
thành_viên hđqt,6,0,5.0,21.0,2025-04-27
ssi,6,1,5.0,21.0,2025-04-27
nhẹ,6,1,5.0,21.0,2025-04-27
danh_sách,6,1,5.0,21.0,2025-04-27
mảng tự doanh,6,0,5.0,21.0,2025-04-27
mảng tự,6,0,5.0,21.0,2025-04-27
đợt chào,6,0,5.0,21.0,2025-04-27
câu,6,1,5.0,21.0,2025-04-27
câu hỏi,6,0,5.0,21.0,2025-04-27
hệ_thống công_nghệ_thông_tin,6,0,5.0,21.0,2025-04-27
nhập_khẩu,6,0,5.0,21.0,2025-04-27
đáng_kể,6,1,5.0,21.0,2025-04-27
tạm hoãn,6,0,5.0,21.0,2025-04-27
vi_phạm,6,1,5.0,21.0,2025-04-27
việt,22,25,-0.12,20.68,2025-04-27
trần,11,4,1.75,20.62,2025-04-27
tương_đương,11,4,1.75,20.62,2025-04-27
hiện,8,2,3.0,20.0,2025-04-27
quy_mô,15,9,0.67,20.0,2025-04-27
thông_báo,8,2,3.0,20.0,2025-04-27
sàn,16,11,0.45,19.64,2025-04-27
kinh_doanh,16,12,0.33,18.67,2025-04-27
doanh_nghiệp,17,15,0.13,18.13,2025-04-27
mã,19,21,-0.1,18.1,2025-04-27
đưa,12,6,1.0,18.0,2025-04-27
diễn,9,3,2.0,18.0,2025-04-27
chi_phí,9,3,2.0,18.0,2025-04-27
ngân_hàng,12,6,1.0,18.0,2025-04-27
ròng,18,19,-0.05,17.53,2025-04-27
vpbanks,5,0,5.0,17.5,2025-04-27
chờ,5,0,5.0,17.5,2025-04-27
dư_nợ,10,4,1.5,17.5,2025-04-27
cuối i2025,5,0,5.0,17.5,2025-04-27
tps,5,0,5.0,17.5,2025-04-27
thương_mại,5,0,5.0,17.5,2025-04-27
chuyển_nhượng,5,0,5.0,17.5,2025-04-27
lãi vay,5,0,5.0,17.5,2025-04-27
điện,5,0,5.0,17.5,2025-04-27
vay thu,5,0,5.0,17.5,2025-04-27
tiêu_dùng,5,0,5.0,17.5,2025-04-27
mỹ,10,4,1.5,17.5,2025-04-27
pháp_lý,5,0,5.0,17.5,2025-04-27
kết_quả,13,8,0.62,17.06,2025-04-27
so kỳ,17,17,0.0,17.0,2025-04-27
nay,12,7,0.71,16.29,2025-04-27
cụ_thể,12,7,0.71,16.29,2025-04-27
lập,7,2,2.5,15.75,2025-04-27
khu_công_nghiệp,7,2,2.5,15.75,2025-04-27
điều_lệ,7,2,2.5,15.75,2025-04-27
mạnh,18,26,-0.31,15.23,2025-04-27
rà_soát,5,1,4.0,15.0,2025-04-27
i2024,5,1,4.0,15.0,2025-04-27
nhân_sự,5,1,4.0,15.0,2025-04-27
gốc,5,1,4.0,15.0,2025-04-27
sáp_nhập,5,1,4.0,15.0,2025-04-27
thực_hiện,15,15,0.0,15.0,2025-04-27
phần_lớn,5,1,4.0,15.0,2025-04-27
giảm gần,5,1,4.0,15.0,2025-04-27
cổ_đông về,5,1,4.0,15.0,2025-04-27
giá_trị tài_sản,5,1,4.0,15.0,2025-04-27
đề,5,1,4.0,15.0,2025-04-27
sự,16,19,-0.16,14.74,2025-04-27
tình_hình,8,3,1.67,14.67,2025-04-27
bcm,8,3,1.67,14.67,2025-04-27
cổ_tức,8,3,1.67,14.67,2025-04-27
ban,8,3,1.67,14.67,2025-04-27
cơ_hội,8,3,1.67,14.67,2025-04-27
đồngcổ,9,4,1.25,14.62,2025-04-27
vận_hành,9,4,1.25,14.62,2025-04-27
bao_gồm,9,4,1.25,14.62,2025-04-27
phiếu,9,4,1.25,14.62,2025-04-27
chiếm,9,4,1.25,14.62,2025-04-27
đồngcổ phiếu,9,4,1.25,14.62,2025-04-27
nhà_đầu_tư,18,29,-0.38,14.59,2025-04-27
thông_tin,15,16,-0.06,14.53,2025-04-27
gần,16,20,-0.2,14.4,2025-04-27
chỉ_số,16,20,-0.2,14.4,2025-04-27
2024,16,20,-0.2,14.4,2025-04-27
ghi_nhận,15,17,-0.12,14.12,2025-04-27
công_ty kế_hoạch,4,0,5.0,14.0,2025-04-27
sơn,4,0,5.0,14.0,2025-04-27
etf,12,9,0.33,14.0,2025-04-27
gặp,4,0,5.0,14.0,2025-04-27
bầu,4,0,5.0,14.0,2025-04-27
vận_hành hệ_thống,4,0,5.0,14.0,2025-04-27
dcvfmvn,4,0,5.0,14.0,2025-04-27
dcvfmvn diamond,4,0,5.0,14.0,2025-04-27
khu đô_thị,4,0,5.0,14.0,2025-04-27
tiền thu,4,0,5.0,14.0,2025-04-27
tín_dụng,4,0,5.0,14.0,2025-04-27
tối_đa,4,0,5.0,14.0,2025-04-27
hoàng,4,0,5.0,14.0,2025-04-27
họp,4,0,5.0,14.0,2025-04-27
báo_cáo tình_hình,4,0,5.0,14.0,2025-04-27
cổ_phiếu niêm_yết,4,0,5.0,14.0,2025-04-27
tỷ_trọng đóng_góp,4,0,5.0,14.0,2025-04-27
vàng tăng,4,0,5.0,14.0,2025-04-27
hồi,4,0,5.0,14.0,2025-04-27
ctcp đầu_tư,4,0,5.0,14.0,2025-04-27
khỏi,4,0,5.0,14.0,2025-04-27
dư_nợ margin,4,0,5.0,14.0,2025-04-27
tình_hình thị_trường,4,0,5.0,14.0,2025-04-27
đô_thị,4,0,5.0,14.0,2025-04-27
thị_trường việt,4,0,5.0,14.0,2025-04-27
thống_kê,4,0,5.0,14.0,2025-04-27
lợi_nhuận công_ty,4,0,5.0,14.0,2025-04-27
lưu_hành,4,0,5.0,14.0,2025-04-27
tiếp_tục triển_khai,4,0,5.0,14.0,2025-04-27
sở_hữu trái_phiếu,4,0,5.0,14.0,2025-04-27
nằm,4,0,5.0,14.0,2025-04-27
nghị_quyết,4,0,5.0,14.0,2025-04-27
một_số,12,10,0.2,13.2,2025-04-27
khoản,13,14,-0.07,12.54,2025-04-27
cuối,13,14,-0.07,12.54,2025-04-27
vnindex,15,24,-0.38,12.19,2025-04-27
kỳ năm_ngoái,6,2,2.0,12.0,2025-04-27
số_lượng,6,2,2.0,12.0,2025-04-27
hoặc,6,2,2.0,12.0,2025-04-27
vingroup,6,2,2.0,12.0,2025-04-27
kết_thúc,6,2,2.0,12.0,2025-04-27
khoảng,8,4,1.0,12.0,2025-04-27
năm_ngoái,6,2,2.0,12.0,2025-04-27
liên_tục,6,2,2.0,12.0,2025-04-27
chỉ_tiêu,6,2,2.0,12.0,2025-04-27
vay,15,25,-0.4,12.0,2025-04-27
song,7,3,1.33,11.67,2025-04-27
lãnh_đạo,7,3,1.33,11.67,2025-04-27
phương_án,7,3,1.33,11.67,2025-04-27
có_thể,10,8,0.25,11.25,2025-04-27
nhà,9,6,0.5,11.25,2025-04-27
hệ_thống,16,40,-0.6,11.2,2025-04-27
tuy_nhiên,10,9,0.11,10.56,2025-04-27
trở_lại,10,9,0.11,10.56,2025-04-27
sản_phẩm,11,12,-0.08,10.54,2025-04-27
tài_chính,13,21,-0.38,10.52,2025-04-27
kế_hoạch đề,3,0,5.0,10.5,2025-04-27
giá_bán,3,0,5.0,10.5,2025-04-27
cuộc họp đại_hội_đồng,3,0,5.0,10.5,2025-04-27
riverside,3,0,5.0,10.5,2025-04-27
đầu đạt,3,0,5.0,10.5,2025-04-27
i2025 tăng,3,0,5.0,10.5,2025-04-27
cơ_quan nhà_nước,3,0,5.0,10.5,2025-04-27
phần thảo_luận,3,0,5.0,10.5,2025-04-27
so kỳ lợi_nhuận,3,0,5.0,10.5,2025-04-27
tăng điều_lệ,3,0,5.0,10.5,2025-04-27
diamond etf,3,0,5.0,10.5,2025-04-27
chặt_chẽ,3,0,5.0,10.5,2025-04-27
cơ_cấu doanh_thu,3,0,5.0,10.5,2025-04-27
gặp khó_khăn,3,0,5.0,10.5,2025-04-27
320,3,0,5.0,10.5,2025-04-27
kỳ lợi_nhuận,3,0,5.0,10.5,2025-04-27
elite,3,0,5.0,10.5,2025-04-27
308,3,0,5.0,10.5,2025-04-27
vận_hành hệ_thống công_nghệ_thông_tin,3,0,5.0,10.5,2025-04-27
đợt ipo,3,0,5.0,10.5,2025-04-27
ủy_ban chứng_khoán_nhà_nước,3,0,5.0,10.5,2025-04-27
đầu_tư cổ_phiếu,3,0,5.0,10.5,2025-04-27
triển_khai dự_án,3,0,5.0,10.5,2025-04-27
địa_phương,3,0,5.0,10.5,2025-04-27
244,3,0,5.0,10.5,2025-04-27
sàn giao_dịch,3,0,5.0,10.5,2025-04-27
chào riêng_lẻ,3,0,5.0,10.5,2025-04-27
ghi,3,0,5.0,10.5,2025-04-27
doanh_thu mảng,3,0,5.0,10.5,2025-04-27
sở,3,0,5.0,10.5,2025-04-27
họp đại_hội_đồng cổ_đông,3,0,5.0,10.5,2025-04-27
họp đại_hội_đồng,3,0,5.0,10.5,2025-04-27
thế_giới,3,0,5.0,10.5,2025-04-27
thời_gian tới,3,0,5.0,10.5,2025-04-27
ảnh_hưởng tới,3,0,5.0,10.5,2025-04-27
phát_hành trái_phiếu,3,0,5.0,10.5,2025-04-27
hành_chính,3,0,5.0,10.5,2025-04-27
lê,3,0,5.0,10.5,2025-04-27
sát,3,0,5.0,10.5,2025-04-27
mảng hoạt_động,3,0,5.0,10.5,2025-04-27
ngàn,3,0,5.0,10.5,2025-04-27
tiến_độ,3,0,5.0,10.5,2025-04-27
cuộc họp,3,0,5.0,10.5,2025-04-27
cuộc,3,0,5.0,10.5,2025-04-27
thành_viên thị_trường,3,0,5.0,10.5,2025-04-27
thảo_luận,3,0,5.0,10.5,2025-04-27
đẩy,3,0,5.0,10.5,2025-04-27
ctd,3,0,5.0,10.5,2025-04-27
nằm danh_sách,3,0,5.0,10.5,2025-04-27
xuất_khẩu,3,0,5.0,10.5,2025-04-27
đại_lý,3,0,5.0,10.5,2025-04-27
đưa vận_hành,3,0,5.0,10.5,2025-04-27
về vấn_đề,3,0,5.0,10.5,2025-04-27
tổng_thống,3,0,5.0,10.5,2025-04-27
vừa_qua,3,0,5.0,10.5,2025-04-27
cổ_phiếu tương_đương,3,0,5.0,10.5,2025-04-27
tăng nhẹ,3,0,5.0,10.5,2025-04-27
mới_đây,3,0,5.0,10.5,2025-04-27
cổ_phiếu tăng,3,0,5.0,10.5,2025-04-27
lẫn,3,0,5.0,10.5,2025-04-27
71,3,0,5.0,10.5,2025-04-27
nhiệm_kỳ,3,0,5.0,10.5,2025-04-27
cổ_phiếu lưu_hành,3,0,5.0,10.5,2025-04-27
vre,3,0,5.0,10.5,2025-04-27
pyn,3,0,5.0,10.5,2025-04-27
pyn elite,3,0,5.0,10.5,2025-04-27
nhiệm,3,0,5.0,10.5,2025-04-27
hỏi cổ_đông,3,0,5.0,10.5,2025-04-27
câu hỏi cổ_đông,3,0,5.0,10.5,2025-04-27
chấp_thuận,3,0,5.0,10.5,2025-04-27
kinh_doanh i2025,3,0,5.0,10.5,2025-04-27
âm,3,0,5.0,10.5,2025-04-27
sử_dụng tiền,3,0,5.0,10.5,2025-04-27
dự_án khu đô_thị,3,0,5.0,10.5,2025-04-27
sử_dụng tiền thu,3,0,5.0,10.5,2025-04-27
kế_hoạch 2025,3,0,5.0,10.5,2025-04-27
hồi đầu,3,0,5.0,10.5,2025-04-27
kết_quả kinh_doanh i2025,3,0,5.0,10.5,2025-04-27
dự_kiến phát_hành,3,0,5.0,10.5,2025-04-27
313,3,0,5.0,10.5,2025-04-27
dnse,3,0,5.0,10.5,2025-04-27
dành,3,0,5.0,10.5,2025-04-27
phương_án tăng,3,0,5.0,10.5,2025-04-27
tổng lợi_nhuận,3,0,5.0,10.5,2025-04-27
đưa vận_hành hệ_thống,3,0,5.0,10.5,2025-04-27
2022,3,0,5.0,10.5,2025-04-27
cổ_phần,8,5,0.6,10.4,2025-04-27
khách_hàng,8,5,0.6,10.4,2025-04-27
áp_lực,8,5,0.6,10.4,2025-04-27
hồi_phục,8,5,0.6,10.4,2025-04-27
phiên giao_dịch,9,7,0.29,10.29,2025-04-27
đều,9,7,0.29,10.29,2025-04-27
thành_viên,13,23,-0.43,10.17,2025-04-27
phát_hành cổ_phiếu,4,1,3.0,10.0,2025-04-27
lợi_nhuận i2025,4,1,3.0,10.0,2025-04-27
224,4,1,3.0,10.0,2025-04-27
giới_hạn,4,1,3.0,10.0,2025-04-27
giải_quyết,4,1,3.0,10.0,2025-04-27
cổ_đông thường_niên 2025,4,1,3.0,10.0,2025-04-27
tổng giá_trị tài_sản,4,1,3.0,10.0,2025-04-27
sinh,4,1,3.0,10.0,2025-04-27
bất_ngờ,4,1,3.0,10.0,2025-04-27
13,4,1,3.0,10.0,2025-04-27
hóa,4,1,3.0,10.0,2025-04-27
tiềm_năng,4,1,3.0,10.0,2025-04-27
mức tăng_trưởng,4,1,3.0,10.0,2025-04-27
giảm so,4,1,3.0,10.0,2025-04-27
quỹ etf,4,1,3.0,10.0,2025-04-27
ủy_ban,4,1,3.0,10.0,2025-04-27
thiết_kế,4,1,3.0,10.0,2025-04-27
loại,4,1,3.0,10.0,2025-04-27
riêng_lẻ,4,1,3.0,10.0,2025-04-27
tăng_trưởng lợi_nhuận,4,1,3.0,10.0,2025-04-27
tháo_gỡ khó_khăn,4,1,3.0,10.0,2025-04-27
so kỳ năm_ngoái,4,1,3.0,10.0,2025-04-27
bị ròng,4,1,3.0,10.0,2025-04-27
hàng_loạt,4,1,3.0,10.0,2025-04-27
doanh_thu hoạt_động,4,1,3.0,10.0,2025-04-27
chịu ảnh_hưởng,4,1,3.0,10.0,2025-04-27
đầu giảm,4,1,3.0,10.0,2025-04-27
công_tác,4,1,3.0,10.0,2025-04-27
20,7,4,0.75,9.62,2025-04-27
cả,7,4,0.75,9.62,2025-04-27
thanh,7,4,0.75,9.62,2025-04-27
thanh khoản,7,4,0.75,9.62,2025-04-27
sản_xuất,7,4,0.75,9.62,2025-04-27
trả,7,4,0.75,9.62,2025-04-27
xu_hướng,7,4,0.75,9.62,2025-04-27
nhu_cầu,9,8,0.12,9.56,2025-04-27
dù,9,8,0.12,9.56,2025-04-27
đóng_góp,10,11,-0.09,9.55,2025-04-27
tiền,12,21,-0.43,9.43,2025-04-27
khiến,8,6,0.33,9.33,2025-04-27
bất_động_sản,8,6,0.33,9.33,2025-04-27
thông_qua,9,9,0.0,9.0,2025-04-27
yếu_tố,6,3,1.0,9.0,2025-04-27
gửi,6,3,1.0,9.0,2025-04-27
áp_dụng,6,3,1.0,9.0,2025-04-27
cơ_cấu,6,3,1.0,9.0,2025-04-27
do_đó,5,2,1.5,8.75,2025-04-27
chịu,5,2,1.5,8.75,2025-04-27
thị_trường chung,5,2,1.5,8.75,2025-04-27
cổ_đông thường_niên,5,2,1.5,8.75,2025-04-27
từng,5,2,1.5,8.75,2025-04-27
đại_hội_đồng cổ_đông,5,2,1.5,8.75,2025-04-27
đại_hội_đồng,5,2,1.5,8.75,2025-04-27
tăng trần,5,2,1.5,8.75,2025-04-27
biến_động,8,7,0.14,8.57,2025-04-27
khối,8,7,0.14,8.57,2025-04-27
giúp,8,7,0.14,8.57,2025-04-27
sử_dụng,10,14,-0.29,8.57,2025-04-27
tỷ_trọng,7,5,0.4,8.4,2025-04-27
tiêu_cực,7,5,0.4,8.4,2025-04-27
danh_mục,7,5,0.4,8.4,2025-04-27
tổng_giám_đốc,7,5,0.4,8.4,2025-04-27
mwg,7,5,0.4,8.4,2025-04-27
thanh_toán,12,31,-0.61,8.32,2025-04-27
tích_cực,10,16,-0.38,8.12,2025-04-27
chung,8,8,0.0,8.0,2025-04-27
thêm,8,8,0.0,8.0,2025-04-27
tính,8,8,0.0,8.0,2025-04-27
duy_trì,8,8,0.0,8.0,2025-04-27
đối_ứng,7,6,0.17,7.58,2025-04-27
hàng,7,6,0.17,7.58,2025-04-27
dòng,7,6,0.17,7.58,2025-04-27
10,7,6,0.17,7.58,2025-04-27
chủ_yếu,8,9,-0.11,7.56,2025-04-27
đhđcđ,6,4,0.5,7.5,2025-04-27
tạo,6,4,0.5,7.5,2025-04-27
hiện_nay,6,4,0.5,7.5,2025-04-27
hiện_tại,9,14,-0.36,7.39,2025-04-27
thị_trường_chứng_khoán,9,14,-0.36,7.39,2025-04-27
bổ_sung,9,14,-0.36,7.39,2025-04-27
bối_cảnh,7,7,0.0,7.0,2025-04-27
quy_định,10,25,-0.6,7.0,2025-04-27
đặc_biệt,7,7,0.0,7.0,2025-04-27
mang,5,3,0.67,6.67,2025-04-27
bên_cạnh,5,3,0.67,6.67,2025-04-27
tổng_công_ty,5,3,0.67,6.67,2025-04-27
chính_thức,5,3,0.67,6.67,2025-04-27
nước,5,3,0.67,6.67,2025-04-27
nhanh_chóng,5,3,0.67,6.67,2025-04-27
lĩnh_vực,5,3,0.67,6.67,2025-04-27
cơ_quan,5,3,0.67,6.67,2025-04-27
vhm,5,3,0.67,6.67,2025-04-27
thay_đổi,6,5,0.2,6.6,2025-04-27
16,6,5,0.2,6.6,2025-04-27
thuế_quan,7,8,-0.12,6.56,2025-04-27
đánh_giá,7,8,-0.12,6.56,2025-04-27
14,7,8,-0.12,6.56,2025-04-27
phát_triển,8,13,-0.38,6.46,2025-04-27
tcbs,8,13,-0.38,6.46,2025-04-27
tác_động,7,9,-0.22,6.22,2025-04-27
nhóm ngành,3,1,2.0,6.0,2025-04-27
20 so,3,1,2.0,6.0,2025-04-27
bằng,3,1,2.0,6.0,2025-04-27
năng_lực,3,1,2.0,6.0,2025-04-27
mặc_dù,3,1,2.0,6.0,2025-04-27
trích,3,1,2.0,6.0,2025-04-27
so i2024,3,1,2.0,6.0,2025-04-27
chính_phủ,4,2,1.0,6.0,2025-04-27
chi_nhánh,3,1,2.0,6.0,2025-04-27
công_nghiệp,3,1,2.0,6.0,2025-04-27
gây,4,2,1.0,6.0,2025-04-27
kết_quả kinh_doanh,4,2,1.0,6.0,2025-04-27
đại_diện,4,2,1.0,6.0,2025-04-27
phú,4,2,1.0,6.0,2025-04-27
phân khúc,3,1,2.0,6.0,2025-04-27
tổng_số,3,1,2.0,6.0,2025-04-27
phương_án phát_hành,3,1,2.0,6.0,2025-04-27
group,3,1,2.0,6.0,2025-04-27
thành_công,3,1,2.0,6.0,2025-04-27
24,4,2,1.0,6.0,2025-04-27
chứng_khoán_nhà_nước,3,1,2.0,6.0,2025-04-27
vnindex tăng,3,1,2.0,6.0,2025-04-27
thường_niên,6,6,0.0,6.0,2025-04-27
tương_ứng,6,6,0.0,6.0,2025-04-27
rút,3,1,2.0,6.0,2025-04-27
nỗ_lực,3,1,2.0,6.0,2025-04-27
rổ,3,1,2.0,6.0,2025-04-27
ctcp chứng_khoán,3,1,2.0,6.0,2025-04-27
chủ_trương,3,1,2.0,6.0,2025-04-27
quan_trọng,4,2,1.0,6.0,2025-04-27
so phiên,4,2,1.0,6.0,2025-04-27
hoạt_động vay,3,1,2.0,6.0,2025-04-27
tài_liệu,3,1,2.0,6.0,2025-04-27
kiểm_tra,3,1,2.0,6.0,2025-04-27
nhóm cổ_phiếu,4,2,1.0,6.0,2025-04-27
toàn_cầu,3,1,2.0,6.0,2025-04-27
chuyên_nghiệp,3,1,2.0,6.0,2025-04-27
thực_tế,4,2,1.0,6.0,2025-04-27
552025,3,1,2.0,6.0,2025-04-27
áp_lực thị_trường,3,1,2.0,6.0,2025-04-27
bị kéo mức,3,1,2.0,6.0,2025-04-27
đối_với nhà_đầu_tư,3,1,2.0,6.0,2025-04-27
17,3,1,2.0,6.0,2025-04-27
45,3,1,2.0,6.0,2025-04-27
giảm sâu,3,1,2.0,6.0,2025-04-27
công_ty cổ_phần,4,2,1.0,6.0,2025-04-27
32025,3,1,2.0,6.0,2025-04-27
đại_hội_đồng cổ_đông thường_niên,4,2,1.0,6.0,2025-04-27
mua_bán,3,1,2.0,6.0,2025-04-27
kỳ 2024,3,1,2.0,6.0,2025-04-27
vib,3,1,2.0,6.0,2025-04-27
thành_phố,4,2,1.0,6.0,2025-04-27
thua_lỗ,3,1,2.0,6.0,2025-04-27
thu_hẹp,3,1,2.0,6.0,2025-04-27
nợ,4,2,1.0,6.0,2025-04-27
thiếu_vắng,3,1,2.0,6.0,2025-04-27
bị kéo,3,1,2.0,6.0,2025-04-27
khai_thác,3,1,2.0,6.0,2025-04-27
90,3,1,2.0,6.0,2025-04-27
hết,3,1,2.0,6.0,2025-04-27
trump,3,1,2.0,6.0,2025-04-27
sắp_xếp,3,1,2.0,6.0,2025-04-27
phê_duyệt,3,1,2.0,6.0,2025-04-27
tổ_chức,8,16,-0.5,6.0,2025-04-27
khúc,3,1,2.0,6.0,2025-04-27
lâu,3,1,2.0,6.0,2025-04-27
trực_tiếp,3,1,2.0,6.0,2025-04-27
phân,3,1,2.0,6.0,2025-04-27
tâm_lý,6,6,0.0,6.0,2025-04-27
lần_lượt,6,6,0.0,6.0,2025-04-27
trả cổ_tức,3,1,2.0,6.0,2025-04-27
xem_xét,4,2,1.0,6.0,2025-04-27
vai_trò,4,2,1.0,6.0,2025-04-27
chủ_tịch,4,2,1.0,6.0,2025-04-27
tiền_mặt,3,1,2.0,6.0,2025-04-27
bối_cảnh thị_trường,3,1,2.0,6.0,2025-04-27
khó_khăn vướng_mắc,3,1,2.0,6.0,2025-04-27
phù_hợp,7,10,-0.3,5.95,2025-04-27
giảm sàn,5,4,0.25,5.62,2025-04-27
50,5,4,0.25,5.62,2025-04-27
ước_tính,5,4,0.25,5.62,2025-04-27
vừa,5,4,0.25,5.62,2025-04-27
tăng mạnh,6,7,-0.14,5.57,2025-04-27
thận_trọng,6,7,-0.14,5.57,2025-04-27
tham_gia,6,8,-0.25,5.25,2025-04-27
đảm_bảo,6,8,-0.25,5.25,2025-04-27
ký,8,31,-0.74,5.03,2025-04-27
kéo,5,5,0.0,5.0,2025-04-27
tỷ_lệ,5,5,0.0,5.0,2025-04-27
ngược_lại,5,5,0.0,5.0,2025-04-27
đại_hội,6,9,-0.33,5.0,2025-04-27
hiệu_quả,6,10,-0.4,4.8,2025-04-27
đồng_thời,6,10,-0.4,4.8,2025-04-27
thường_niên 2025,4,3,0.33,4.67,2025-04-27
300,4,3,0.33,4.67,2025-04-27
25,4,3,0.33,4.67,2025-04-27
nhận,4,3,0.33,4.67,2025-04-27
phân_bổ,4,3,0.33,4.67,2025-04-27
sâu,4,3,0.33,4.67,2025-04-27
rủi_ro,4,3,0.33,4.67,2025-04-27
đúng,4,3,0.33,4.67,2025-04-27
hoàn_thành,4,3,0.33,4.67,2025-04-27
vic,5,6,-0.17,4.58,2025-04-27
toàn_thị_trường,5,6,-0.17,4.58,2025-04-27
khối ngoại,5,6,-0.17,4.58,2025-04-27
mở_rộng,5,8,-0.38,4.06,2025-04-27
