keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
fpt,10,48,-0.79,6.04,2025-04-01
tổng công_suất,3,1,2.0,6.0,2025-04-01
quản_lý sử_dụng,3,1,2.0,6.0,2025-04-01
2024 đạt,3,1,2.0,6.0,2025-04-01
đáp_ứng,6,6,0.0,6.0,2025-04-01
sang phiên,3,1,2.0,6.0,2025-04-01
xung_đột,3,1,2.0,6.0,2025-04-01
trả nợ,3,1,2.0,6.0,2025-04-01
kéo_dài,3,1,2.0,6.0,2025-04-01
chủ_trương,3,1,2.0,6.0,2025-04-01
hoạt_động sản_xuất kinh_doanh,3,1,2.0,6.0,2025-04-01
hoạt_động sản_xuất,3,1,2.0,6.0,2025-04-01
48,4,2,1.0,6.0,2025-04-01
25,6,6,0.0,6.0,2025-04-01
bước sang,3,1,2.0,6.0,2025-04-01
thành_viên hđqt,3,1,2.0,6.0,2025-04-01
ngoại tiếp_tục,4,2,1.0,6.0,2025-04-01
phó,4,2,1.0,6.0,2025-04-01
ưu_tiên,3,1,2.0,6.0,2025-04-01
10,6,6,0.0,6.0,2025-04-01
thị_trường chung,4,2,1.0,6.0,2025-04-01
đầy_đủ,3,1,2.0,6.0,2025-04-01
góp_phần,4,2,1.0,6.0,2025-04-01
nổi,3,1,2.0,6.0,2025-04-01
gặp,3,1,2.0,6.0,2025-04-01
công_ty tiếp_tục,4,2,1.0,6.0,2025-04-01
toàn_thị_trường,3,1,2.0,6.0,2025-04-01
vận_hành,3,1,2.0,6.0,2025-04-01
tổng_doanh_thu,3,1,2.0,6.0,2025-04-01
thường_xuyên,3,1,2.0,6.0,2025-04-01
phía,3,1,2.0,6.0,2025-04-01
ngưỡng,3,1,2.0,6.0,2025-04-01
áp_đảo,3,1,2.0,6.0,2025-04-01
công_trình,3,1,2.0,6.0,2025-04-01
thông_lệ,3,1,2.0,6.0,2025-04-01
tổ_chức đhđcđ,3,1,2.0,6.0,2025-04-01
áp_lực chốt,3,1,2.0,6.0,2025-04-01
áp_lực chốt lời,3,1,2.0,6.0,2025-04-01
mã chứng_khoán,3,1,2.0,6.0,2025-04-01
con,3,1,2.0,6.0,2025-04-01
mục_đích,3,1,2.0,6.0,2025-04-01
kinh_doanh công_ty,3,1,2.0,6.0,2025-04-01
định_hướng,3,1,2.0,6.0,2025-04-01
giao_dịch đạt,3,1,2.0,6.0,2025-04-01
vững_chắc,3,1,2.0,6.0,2025-04-01
góp,3,1,2.0,6.0,2025-04-01
mức_độ,3,1,2.0,6.0,2025-04-01
phục_vụ nhu_cầu,3,1,2.0,6.0,2025-04-01
biên,3,1,2.0,6.0,2025-04-01
mốc tham_chiếu,3,1,2.0,6.0,2025-04-01
thông_qua kế_hoạch,3,1,2.0,6.0,2025-04-01
yếu_tố,8,16,-0.5,6.0,2025-04-01
mất,3,1,2.0,6.0,2025-04-01
phát_hành,10,69,-0.86,5.72,2025-04-01
bên,8,19,-0.58,5.68,2025-04-01
trái_phiếu,10,79,-0.87,5.63,2025-04-01
12,5,4,0.25,5.62,2025-04-01
tphcm,5,4,0.25,5.62,2025-04-01
từng,5,4,0.25,5.62,2025-04-01
sở_hữu,5,4,0.25,5.62,2025-04-01
ròng mạnh,5,4,0.25,5.62,2025-04-01
dịch_vụ,8,20,-0.6,5.6,2025-04-01
lãi,6,7,-0.14,5.57,2025-04-01
mục_tiêu,8,21,-0.62,5.52,2025-04-01
giúp,8,23,-0.65,5.39,2025-04-01
đủ,6,8,-0.25,5.25,2025-04-01
khu_vực,5,5,0.0,5.0,2025-04-01
diễn,5,5,0.0,5.0,2025-04-01
cung_cấp,5,5,0.0,5.0,2025-04-01
20,5,5,0.0,5.0,2025-04-01
công_bố,6,9,-0.33,5.0,2025-04-01
bộ tài_chính,5,5,0.0,5.0,2025-04-01
lời,5,5,0.0,5.0,2025-04-01
bộ,5,5,0.0,5.0,2025-04-01
thận_trọng,5,5,0.0,5.0,2025-04-01
phù_hợp,4,3,0.33,4.67,2025-04-01
thiếu,4,3,0.33,4.67,2025-04-01
hồi_phục,4,3,0.33,4.67,2025-04-01
khó,4,3,0.33,4.67,2025-04-01
lợi_nhuận 2024,4,3,0.33,4.67,2025-04-01
vấn_đề,4,3,0.33,4.67,2025-04-01
khớp,4,3,0.33,4.67,2025-04-01
khớp lệnh,4,3,0.33,4.67,2025-04-01
hạn_chế,4,3,0.33,4.67,2025-04-01
lệnh,4,3,0.33,4.67,2025-04-01
điện_tử,4,3,0.33,4.67,2025-04-01
thuế_quan,4,3,0.33,4.67,2025-04-01
quyết_định,6,11,-0.45,4.64,2025-04-01
ban,5,6,-0.17,4.58,2025-04-01
pháp_luật,5,6,-0.17,4.58,2025-04-01
áp_dụng,5,6,-0.17,4.58,2025-04-01
chính,6,12,-0.5,4.5,2025-04-01
khả_năng,6,13,-0.54,4.38,2025-04-01
thời_điểm,5,7,-0.29,4.29,2025-04-01
tổng,6,14,-0.57,4.29,2025-04-01
toàn_bộ,5,7,-0.29,4.29,2025-04-01
ngành,6,15,-0.6,4.2,2025-04-01
quỹ,6,17,-0.65,4.06,2025-04-01
dần,5,8,-0.38,4.06,2025-04-01
công,4,4,0.0,4.0,2025-04-01
i2025,4,4,0.0,4.0,2025-04-01
hội_đồng_quản_trị,4,4,0.0,4.0,2025-04-01
vừa,4,4,0.0,4.0,2025-04-01
trường_hợp,4,4,0.0,4.0,2025-04-01
trần,4,4,0.0,4.0,2025-04-01
cuối,6,18,-0.67,4.0,2025-04-01
tính,6,18,-0.67,4.0,2025-04-01
bảo_vệ,5,9,-0.44,3.89,2025-04-01
cạnh,5,9,-0.44,3.89,2025-04-01
bên cạnh,5,9,-0.44,3.89,2025-04-01
thanh_toán,5,9,-0.44,3.89,2025-04-01
ngân_hàng nhà_nước,3,2,0.5,3.75,2025-04-01
sâu,3,2,0.5,3.75,2025-04-01
khối ngoại ròng,3,2,0.5,3.75,2025-04-01
đào,3,2,0.5,3.75,2025-04-01
hợp_nhất,3,2,0.5,3.75,2025-04-01
chứng_khoán pinetree,3,2,0.5,3.75,2025-04-01
ngoài_ra,3,2,0.5,3.75,2025-04-01
giảm so,3,2,0.5,3.75,2025-04-01
chịu áp_lực,3,2,0.5,3.75,2025-04-01
ngoại ròng,3,2,0.5,3.75,2025-04-01
lực,3,2,0.5,3.75,2025-04-01
khối ngoại tiếp_tục,3,2,0.5,3.75,2025-04-01
gồm,3,2,0.5,3.75,2025-04-01
thách_thức,3,2,0.5,3.75,2025-04-01
nỗ_lực,3,2,0.5,3.75,2025-04-01
pháp_lý,5,11,-0.55,3.64,2025-04-01
tăng mạnh,4,5,-0.2,3.6,2025-04-01
tương_đương,4,5,-0.2,3.6,2025-04-01
báo,4,5,-0.2,3.6,2025-04-01
đẩy_mạnh,4,5,-0.2,3.6,2025-04-01
vậy,4,5,-0.2,3.6,2025-04-01
gây,4,5,-0.2,3.6,2025-04-01
kỳ,5,12,-0.58,3.54,2025-04-01
nợ,5,12,-0.58,3.54,2025-04-01
công_ty chứng_khoán,5,12,-0.58,3.54,2025-04-01
nhờ,5,13,-0.62,3.46,2025-04-01
thông_tin,5,14,-0.64,3.39,2025-04-01
nền,5,14,-0.64,3.39,2025-04-01
mỹ,5,15,-0.67,3.33,2025-04-01
đà,4,6,-0.33,3.33,2025-04-01
triển_vọng,4,6,-0.33,3.33,2025-04-01
bên_cạnh,4,6,-0.33,3.33,2025-04-01
đặt mục_tiêu,4,6,-0.33,3.33,2025-04-01
diễn_biến,4,7,-0.43,3.14,2025-04-01
rủi_ro,5,22,-0.77,3.07,2025-04-01
hướng_dẫn,3,3,0.0,3.0,2025-04-01
pinetree,3,3,0.0,3.0,2025-04-01
quy_định pháp_luật,3,3,0.0,3.0,2025-04-01
tổng_cộng,3,3,0.0,3.0,2025-04-01
mỗi,4,8,-0.5,3.0,2025-04-01
ngược_lại,3,3,0.0,3.0,2025-04-01
tham_chiếu,3,3,0.0,3.0,2025-04-01
an_toàn,4,8,-0.5,3.0,2025-04-01
cuối_cùng,3,3,0.0,3.0,2025-04-01
thuộc,3,3,0.0,3.0,2025-04-01
tài_trợ,3,3,0.0,3.0,2025-04-01
tình_trạng,3,3,0.0,3.0,2025-04-01
con_số,3,3,0.0,3.0,2025-04-01
chuyên_gia,3,3,0.0,3.0,2025-04-01
cuộc,4,8,-0.5,3.0,2025-04-01
giảm mạnh,3,3,0.0,3.0,2025-04-01
hiện_tại,4,8,-0.5,3.0,2025-04-01
17,3,3,0.0,3.0,2025-04-01
thuận_lợi,3,3,0.0,3.0,2025-04-01
khu,3,3,0.0,3.0,2025-04-01
liên_tiếp,3,3,0.0,3.0,2025-04-01
dựa,3,3,0.0,3.0,2025-04-01
14,3,3,0.0,3.0,2025-04-01
trung_chuyển,3,3,0.0,3.0,2025-04-01
đáng,3,3,0.0,3.0,2025-04-01
lần_lượt,4,8,-0.5,3.0,2025-04-01
lo_ngại,4,8,-0.5,3.0,2025-04-01
suy_yếu,3,3,0.0,3.0,2025-04-01
thái,3,3,0.0,3.0,2025-04-01
hoặc,5,35,-0.86,2.86,2025-04-01
mạnh_mẽ,4,10,-0.6,2.8,2025-04-01
quan_trọng,4,10,-0.6,2.8,2025-04-01
dòng tiền,4,10,-0.6,2.8,2025-04-01
nắm,3,4,-0.25,2.62,2025-04-01
quan_điểm,3,4,-0.25,2.62,2025-04-01
phản_ánh,3,4,-0.25,2.62,2025-04-01
chậm,3,4,-0.25,2.62,2025-04-01
dự_trữ,3,4,-0.25,2.62,2025-04-01
1300,3,4,-0.25,2.62,2025-04-01
đầu_tư công,3,4,-0.25,2.62,2025-04-01
bắt_đầu,3,4,-0.25,2.62,2025-04-01
số_lượng,3,4,-0.25,2.62,2025-04-01
cuộc họp,3,5,-0.4,2.4,2025-04-01
chốt lời,3,5,-0.4,2.4,2025-04-01
hiện,3,5,-0.4,2.4,2025-04-01
phục_hồi,3,5,-0.4,2.4,2025-04-01
nhịp,3,5,-0.4,2.4,2025-04-01
quá_trình,3,5,-0.4,2.4,2025-04-01
so kỳ,3,5,-0.4,2.4,2025-04-01
bền_vững,3,5,-0.4,2.4,2025-04-01
lấy,3,5,-0.4,2.4,2025-04-01
toàn_cầu,3,6,-0.5,2.25,2025-04-01
hoàn_tất,3,6,-0.5,2.25,2025-04-01
động_lực,3,6,-0.5,2.25,2025-04-01
tỷ_giá,3,6,-0.5,2.25,2025-04-01
niêm_yết,3,7,-0.57,2.14,2025-04-01
do_đó,3,7,-0.57,2.14,2025-04-01
chiếm,3,8,-0.62,2.06,2025-04-01
đúng,3,8,-0.62,2.06,2025-04-01
cổ_phiếu fpt,3,8,-0.62,2.06,2025-04-01
giải_pháp,3,9,-0.67,2.0,2025-04-01
hồ_sơ,3,9,-0.67,2.0,2025-04-01
thành_công,3,9,-0.67,2.0,2025-04-01
phần,3,10,-0.7,1.95,2025-04-01
hàng,3,11,-0.73,1.91,2025-04-01
nền kinh_tế,3,13,-0.77,1.85,2025-04-01
bổ_sung,3,16,-0.81,1.78,2025-04-01
nđcp,3,18,-0.83,1.75,2025-04-01
thu,3,20,-0.85,1.72,2025-04-01
bất_động_sản,3,21,-0.86,1.71,2025-04-01
