keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
âm,3,1,2.0,6.0,2025-05-27
căn_cứ,3,1,2.0,6.0,2025-05-27
cổ_phiếu nhà_đầu_tư,3,1,2.0,6.0,2025-05-27
toàn,3,1,2.0,6.0,2025-05-27
gồm,3,1,2.0,6.0,2025-05-27
quản_trị rủi_ro,3,1,2.0,6.0,2025-05-27
ký quỹ,4,2,1.0,6.0,2025-05-27
yêu_cầu,3,1,2.0,6.0,2025-05-27
sản_phẩm,3,1,2.0,6.0,2025-05-27
tham_gia,3,1,2.0,6.0,2025-05-27
quản_trị,3,1,2.0,6.0,2025-05-27
đồngcổ,7,10,-0.3,5.95,2025-05-27
khả_năng,7,11,-0.36,5.73,2025-05-27
đỉnh,5,4,0.25,5.62,2025-05-27
đăng_ký,6,7,-0.14,5.57,2025-05-27
2025,7,12,-0.42,5.54,2025-05-27
quyết_định,7,12,-0.42,5.54,2025-05-27
ròng,7,13,-0.46,5.38,2025-05-27
lợi_nhuận,7,16,-0.56,5.03,2025-05-27
2024,7,16,-0.56,5.03,2025-05-27
liên_tục,5,5,0.0,5.0,2025-05-27
gần,5,5,0.0,5.0,2025-05-27
tổ_chức,7,17,-0.59,4.94,2025-05-27
có_thể,7,18,-0.61,4.86,2025-05-27
mạnh,7,19,-0.63,4.79,2025-05-27
bối_cảnh,4,3,0.33,4.67,2025-05-27
100,4,3,0.33,4.67,2025-05-27
tăng trần,4,3,0.33,4.67,2025-05-27
ctcp,4,3,0.33,4.67,2025-05-27
cải_thiện,4,3,0.33,4.67,2025-05-27
thời_điểm,4,3,0.33,4.67,2025-05-27
chú_ý,4,3,0.33,4.67,2025-05-27
thông_tin,6,11,-0.45,4.64,2025-05-27
hiệu_quả,5,6,-0.17,4.58,2025-05-27
lãi,6,13,-0.54,4.38,2025-05-27
điều_chỉnh,6,13,-0.54,4.38,2025-05-27
tỉnh,6,14,-0.57,4.29,2025-05-27
thông_tư,5,7,-0.29,4.29,2025-05-27
báo_cáo,5,8,-0.38,4.06,2025-05-27
chủ_sở_hữu,4,4,0.0,4.0,2025-05-27
chính_thức,4,4,0.0,4.0,2025-05-27
trần,4,4,0.0,4.0,2025-05-27
nhịp,4,4,0.0,4.0,2025-05-27
nhà đầu_tư,4,4,0.0,4.0,2025-05-27
kiểm_toán,4,4,0.0,4.0,2025-05-27
diễn,4,4,0.0,4.0,2025-05-27
quy_mô,4,4,0.0,4.0,2025-05-27
giao,4,4,0.0,4.0,2025-05-27
vận_hành,3,2,0.5,3.75,2025-05-27
bất_động_sản,3,2,0.5,3.75,2025-05-27
lỗ,3,2,0.5,3.75,2025-05-27
bên_cạnh,3,2,0.5,3.75,2025-05-27
kéo,3,2,0.5,3.75,2025-05-27
tổng_giám_đốc,3,2,0.5,3.75,2025-05-27
2023,3,2,0.5,3.75,2025-05-27
cố_định,3,2,0.5,3.75,2025-05-27
12,3,2,0.5,3.75,2025-05-27
tín_hiệu,3,2,0.5,3.75,2025-05-27
cung_cấp dịch_vụ,3,2,0.5,3.75,2025-05-27
tổng giá_trị,3,2,0.5,3.75,2025-05-27
trump,3,2,0.5,3.75,2025-05-27
chủ đầu_tư,3,2,0.5,3.75,2025-05-27
nhịp điều_chỉnh,3,2,0.5,3.75,2025-05-27
từng,4,5,-0.2,3.6,2025-05-27
điều_lệ,4,5,-0.2,3.6,2025-05-27
bộ tài_chính,4,5,-0.2,3.6,2025-05-27
vậy,4,5,-0.2,3.6,2025-05-27
ngoại,4,5,-0.2,3.6,2025-05-27
sang,4,6,-0.33,3.33,2025-05-27
25,4,6,-0.33,3.33,2025-05-27
ngân_hàng,5,18,-0.72,3.19,2025-05-27
chốt,4,7,-0.43,3.14,2025-05-27
khiến,4,7,-0.43,3.14,2025-05-27
đồng_thời,4,7,-0.43,3.14,2025-05-27
cấp tỉnh,4,7,-0.43,3.14,2025-05-27
tăng mạnh,4,7,-0.43,3.14,2025-05-27
kế_hoạch,5,20,-0.75,3.12,2025-05-27
tỷ_lệ,5,20,-0.75,3.12,2025-05-27
nằm,3,3,0.0,3.0,2025-05-27
45,3,3,0.0,3.0,2025-05-27
chốt lời,3,3,0.0,3.0,2025-05-27
phiên hôm_nay,3,3,0.0,3.0,2025-05-27
duy_trì,3,3,0.0,3.0,2025-05-27
lời,3,3,0.0,3.0,2025-05-27
cơ_sở,3,3,0.0,3.0,2025-05-27
kỹ_thuật,3,3,0.0,3.0,2025-05-27
chủ,3,3,0.0,3.0,2025-05-27
24,3,3,0.0,3.0,2025-05-27
nhờ,3,3,0.0,3.0,2025-05-27
phiên giao_dịch,4,8,-0.5,3.0,2025-05-27
50,3,3,0.0,3.0,2025-05-27
đặt,3,3,0.0,3.0,2025-05-27
trái_phiếu,4,9,-0.56,2.89,2025-05-27
holdings,3,4,-0.25,2.62,2025-05-27
giá_trị giao_dịch,3,4,-0.25,2.62,2025-05-27
bước,3,4,-0.25,2.62,2025-05-27
vhm,3,4,-0.25,2.62,2025-05-27
xuất_hiện,3,4,-0.25,2.62,2025-05-27
yếu_tố,3,4,-0.25,2.62,2025-05-27
tiêu_cực,3,4,-0.25,2.62,2025-05-27
trung_bình,3,4,-0.25,2.62,2025-05-27
hôm_nay,3,4,-0.25,2.62,2025-05-27
nhẹ,3,4,-0.25,2.62,2025-05-27
phần,3,4,-0.25,2.62,2025-05-27
đánh_giá,3,5,-0.4,2.4,2025-05-27
tác_động,3,5,-0.4,2.4,2025-05-27
đủ,3,5,-0.4,2.4,2025-05-27
khối ngoại,3,5,-0.4,2.4,2025-05-27
cổ_đông,4,23,-0.83,2.35,2025-05-27
mã tăng,3,6,-0.5,2.25,2025-05-27
khối,3,6,-0.5,2.25,2025-05-27
nâng,3,6,-0.5,2.25,2025-05-27
hóa,3,6,-0.5,2.25,2025-05-27
tập_đoàn,3,7,-0.57,2.14,2025-05-27
thanh,3,8,-0.62,2.06,2025-05-27
kỳ,3,9,-0.67,2.0,2025-05-27
chung,3,10,-0.7,1.95,2025-05-27
bị,3,10,-0.7,1.95,2025-05-27
