keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
chi_trả,9,4,1.25,14.62,2025-04-04
nước_ngoài,9,4,1.25,14.62,2025-04-04
kỳ,14,13,0.08,14.54,2025-04-04
kinh_doanh,18,30,-0.4,14.4,2025-04-04
cấp,11,7,0.57,14.14,2025-04-04
có_thể,15,17,-0.12,14.12,2025-04-04
thông_qua,17,26,-0.35,14.06,2025-04-04
gia_hạn,4,0,5.0,14.0,2025-04-04
tương_ứng giảm,4,0,5.0,14.0,2025-04-04
thỏa_thuận,4,0,5.0,14.0,2025-04-04
kỳ_hạn,4,0,5.0,14.0,2025-04-04
thị_trường_chứng_khoán việt,4,0,5.0,14.0,2025-04-04
lộc,4,0,5.0,14.0,2025-04-04
khu dân_cư,4,0,5.0,14.0,2025-04-04
gvr,4,0,5.0,14.0,2025-04-04
35,4,0,5.0,14.0,2025-04-04
chuyên_gia,4,0,5.0,14.0,2025-04-04
diễn_biến,4,0,5.0,14.0,2025-04-04
giá_trị ròng,4,0,5.0,14.0,2025-04-04
vingroup,4,0,5.0,14.0,2025-04-04
tái,4,0,5.0,14.0,2025-04-04
thị_trường trái_phiếu doanh_nghiệp,4,0,5.0,14.0,2025-04-04
hạn,4,0,5.0,14.0,2025-04-04
kéo_dài,4,0,5.0,14.0,2025-04-04
dân_cư,4,0,5.0,14.0,2025-04-04
nguyễn_đức chi,4,0,5.0,14.0,2025-04-04
kho_bạc nhà_nước,4,0,5.0,14.0,2025-04-04
tiêu_chí,4,0,5.0,14.0,2025-04-04
tổng giá_trị,4,0,5.0,14.0,2025-04-04
krx,4,0,5.0,14.0,2025-04-04
bidv,4,0,5.0,14.0,2025-04-04
luỹ kế,4,0,5.0,14.0,2025-04-04
kho_bạc,4,0,5.0,14.0,2025-04-04
luỹ,4,0,5.0,14.0,2025-04-04
chi thường_xuyên,4,0,5.0,14.0,2025-04-04
thuế_quan,4,0,5.0,14.0,2025-04-04
phát_triển dự_án,4,0,5.0,14.0,2025-04-04
104,4,0,5.0,14.0,2025-04-04
khu_công_nghiệp,4,0,5.0,14.0,2025-04-04
dự_án,18,33,-0.45,13.91,2025-04-04
dự_kiến,15,18,-0.17,13.75,2025-04-04
khối,11,8,0.38,13.06,2025-04-04
kế_hoạch,18,40,-0.55,13.05,2025-04-04
tăng_trưởng,18,43,-0.58,12.77,2025-04-04
khoảng,9,5,0.8,12.6,2025-04-04
top,9,5,0.8,12.6,2025-04-04
bị,12,11,0.09,12.55,2025-04-04
bất_động_sản,11,9,0.22,12.22,2025-04-04
khối ngoại,10,7,0.43,12.14,2025-04-04
một_số,13,15,-0.13,12.13,2025-04-04
trả,13,15,-0.13,12.13,2025-04-04
môi_giới,6,2,2.0,12.0,2025-04-04
thiếu,6,2,2.0,12.0,2025-04-04
tiêu_cực,6,2,2.0,12.0,2025-04-04
giá_trị giao_dịch,6,2,2.0,12.0,2025-04-04
tổ_chức,13,16,-0.19,11.78,2025-04-04
tâm_lý,7,3,1.33,11.67,2025-04-04
ngành,11,10,0.1,11.55,2025-04-04
duy_trì,11,10,0.1,11.55,2025-04-04
quỹ,11,10,0.1,11.55,2025-04-04
tổng,10,8,0.25,11.25,2025-04-04
hiệu_quả,11,11,0.0,11.0,2025-04-04
nhu_cầu,10,9,0.11,10.56,2025-04-04
giai_đoạn,11,12,-0.08,10.54,2025-04-04
chứng_khoán pinetree,3,0,5.0,10.5,2025-04-04
kỳ 2024,3,0,5.0,10.5,2025-04-04
đáng_kể so,3,0,5.0,10.5,2025-04-04
bỏ,3,0,5.0,10.5,2025-04-04
84,3,0,5.0,10.5,2025-04-04
thị_trường ghi_nhận,3,0,5.0,10.5,2025-04-04
trở_nên,3,0,5.0,10.5,2025-04-04
trở_lại,3,0,5.0,10.5,2025-04-04
283,3,0,5.0,10.5,2025-04-04
thị_giá,3,0,5.0,10.5,2025-04-04
thực_hiện 2023,3,0,5.0,10.5,2025-04-04
vay margin,3,0,5.0,10.5,2025-04-04
margin,3,0,5.0,10.5,2025-04-04
kế_hoạch tăng,3,0,5.0,10.5,2025-04-04
hệ_thống krx,3,0,5.0,10.5,2025-04-04
họp_báo,3,0,5.0,10.5,2025-04-04
so thực_hiện 2023,3,0,5.0,10.5,2025-04-04
lãi_suất vay,3,0,5.0,10.5,2025-04-04
kịp_thời,3,0,5.0,10.5,2025-04-04
tiếp_tục đẩy_mạnh,3,0,5.0,10.5,2025-04-04
đáo hạn,3,0,5.0,10.5,2025-04-04
đáo,3,0,5.0,10.5,2025-04-04
tự,3,0,5.0,10.5,2025-04-04
tiêu_chí nâng,3,0,5.0,10.5,2025-04-04
đầu 2025,3,0,5.0,10.5,2025-04-04
đầu_tiên,3,0,5.0,10.5,2025-04-04
giảm sàn,3,0,5.0,10.5,2025-04-04
tài_sản,3,0,5.0,10.5,2025-04-04
biên,3,0,5.0,10.5,2025-04-04
hôm_qua,3,0,5.0,10.5,2025-04-04
pinetree,3,0,5.0,10.5,2025-04-04
nếu_như,3,0,5.0,10.5,2025-04-04
xấp_xỉ,3,0,5.0,10.5,2025-04-04
bất_động_sản công_nghiệp,3,0,5.0,10.5,2025-04-04
77,3,0,5.0,10.5,2025-04-04
nav,3,0,5.0,10.5,2025-04-04
32025,3,0,5.0,10.5,2025-04-04
chuyên_gia công_ty,3,0,5.0,10.5,2025-04-04
đơn_vị giao_dịch,3,0,5.0,10.5,2025-04-04
tổng_số,3,0,5.0,10.5,2025-04-04
nửa,3,0,5.0,10.5,2025-04-04
vnindex tăng,3,0,5.0,10.5,2025-04-04
tiêu_chí nâng hạng,3,0,5.0,10.5,2025-04-04
tiền gửi,3,0,5.0,10.5,2025-04-04
vĩ_mô,3,0,5.0,10.5,2025-04-04
nửa cuối,3,0,5.0,10.5,2025-04-04
đáp_ứng tiêu_chí nâng,3,0,5.0,10.5,2025-04-04
đáp_ứng tiêu_chí,3,0,5.0,10.5,2025-04-04
tích_cực vnindex,3,0,5.0,10.5,2025-04-04
phép,3,0,5.0,10.5,2025-04-04
nhóm bất_động_sản,3,0,5.0,10.5,2025-04-04
phát_hành tăng,3,0,5.0,10.5,2025-04-04
cổ_phiếu tác_động,3,0,5.0,10.5,2025-04-04
quanh,3,0,5.0,10.5,2025-04-04
chỉ_tiêu,3,0,5.0,10.5,2025-04-04
tương_lai,3,0,5.0,10.5,2025-04-04
dự_án khu dân_cư,3,0,5.0,10.5,2025-04-04
mệnh_giá,3,0,5.0,10.5,2025-04-04
đề_nghị,3,0,5.0,10.5,2025-04-04
thuộc về,3,0,5.0,10.5,2025-04-04
nhà_đầu_tư nước_ngoài,3,0,5.0,10.5,2025-04-04
mặt_bằng,3,0,5.0,10.5,2025-04-04
khủng,3,0,5.0,10.5,2025-04-04
bằng tiền,3,0,5.0,10.5,2025-04-04
samsung,3,0,5.0,10.5,2025-04-04
thiếu_hụt,3,0,5.0,10.5,2025-04-04
so kỳ 2024,3,0,5.0,10.5,2025-04-04
chi ngân_sách,3,0,5.0,10.5,2025-04-04
10 điểm,3,0,5.0,10.5,2025-04-04
mất,3,0,5.0,10.5,2025-04-04
chuyên_gia công_ty chứng_khoán,3,0,5.0,10.5,2025-04-04
tích_luỹ,3,0,5.0,10.5,2025-04-04
cơ_quan_thuế,3,0,5.0,10.5,2025-04-04
chiếm,8,5,0.6,10.4,2025-04-04
điều_chỉnh,8,5,0.6,10.4,2025-04-04
giữa,8,5,0.6,10.4,2025-04-04
tương_ứng,9,7,0.29,10.29,2025-04-04
cổ_đông,15,44,-0.66,10.06,2025-04-04
đáo_hạn,4,1,3.0,10.0,2025-04-04
trường_hợp,4,1,3.0,10.0,2025-04-04
thông_tin về,4,1,3.0,10.0,2025-04-04
yêu_cầu,4,1,3.0,10.0,2025-04-04
vừa_qua,4,1,3.0,10.0,2025-04-04
ròng mạnh,4,1,3.0,10.0,2025-04-04
tối_đa,4,1,3.0,10.0,2025-04-04
mã tăng,4,1,3.0,10.0,2025-04-04
khối_lượng giao_dịch,4,1,3.0,10.0,2025-04-04
ngoại ròng,4,1,3.0,10.0,2025-04-04
so đầu,4,1,3.0,10.0,2025-04-04
giảm mạnh,4,1,3.0,10.0,2025-04-04
cuộc họp,4,1,3.0,10.0,2025-04-04
bằng cổ_phiếu,4,1,3.0,10.0,2025-04-04
áp_đảo,4,1,3.0,10.0,2025-04-04
trình,11,14,-0.21,9.82,2025-04-04
nhưng,12,19,-0.37,9.79,2025-04-04
thêm,13,27,-0.52,9.63,2025-04-04
chung,7,4,0.75,9.62,2025-04-04
so thực_hiện,7,4,0.75,9.62,2025-04-04
cuối,9,8,0.12,9.56,2025-04-04
lãi_suất,10,11,-0.09,9.55,2025-04-04
rủi_ro,11,17,-0.35,9.06,2025-04-04
sử_dụng,11,17,-0.35,9.06,2025-04-04
mã giảm,6,3,1.0,9.0,2025-04-04
nhóm cổ_phiếu,5,2,1.5,8.75,2025-04-04
chất_lượng,5,2,1.5,8.75,2025-04-04
ảnh_hưởng,5,2,1.5,8.75,2025-04-04
tương_đương,5,2,1.5,8.75,2025-04-04
nghị_định,11,19,-0.42,8.68,2025-04-04
đăng_ký,8,7,0.14,8.57,2025-04-04
quy_định,12,28,-0.57,8.57,2025-04-04
nợ,9,10,-0.1,8.55,2025-04-04
10,7,5,0.4,8.4,2025-04-04
chỉ_số,7,5,0.4,8.4,2025-04-04
quan_trọng,7,5,0.4,8.4,2025-04-04
tập_trung,7,5,0.4,8.4,2025-04-04
đảm_bảo,9,11,-0.18,8.18,2025-04-04
khiến,8,8,0.0,8.0,2025-04-04
cổ_phần,8,8,0.0,8.0,2025-04-04
tuy_nhiên,9,12,-0.25,7.88,2025-04-04
cơ_quan,6,4,0.5,7.5,2025-04-04
khả_năng,6,4,0.5,7.5,2025-04-04
điều_lệ,6,4,0.5,7.5,2025-04-04
cả,6,4,0.5,7.5,2025-04-04
hệ_thống,8,10,-0.2,7.2,2025-04-04
tín_dụng,11,40,-0.72,7.01,2025-04-04
nhà,7,7,0.0,7.0,2025-04-04
gấp,5,3,0.67,6.67,2025-04-04
đều,5,3,0.67,6.67,2025-04-04
dòng tiền,5,3,0.67,6.67,2025-04-04
vậy,5,3,0.67,6.67,2025-04-04
bao_gồm,5,3,0.67,6.67,2025-04-04
rút,5,3,0.67,6.67,2025-04-04
thời_điểm,6,5,0.2,6.6,2025-04-04
an_toàn,6,5,0.2,6.6,2025-04-04
công_bố,7,8,-0.12,6.56,2025-04-04
họp,7,8,-0.12,6.56,2025-04-04
cơ_hội,8,13,-0.38,6.46,2025-04-04
kinh_tế,9,21,-0.57,6.43,2025-04-04
đối_với,9,23,-0.61,6.26,2025-04-04
sản_phẩm,7,9,-0.22,6.22,2025-04-04
đầu nay,3,1,2.0,6.0,2025-04-04
khó_khăn,4,2,1.0,6.0,2025-04-04
so phiên,4,2,1.0,6.0,2025-04-04
so 2023,4,2,1.0,6.0,2025-04-04
nộp,3,1,2.0,6.0,2025-04-04
chỉ_đạo,3,1,2.0,6.0,2025-04-04
kế,4,2,1.0,6.0,2025-04-04
đẩy_mạnh,6,6,0.0,6.0,2025-04-04
nằm,3,1,2.0,6.0,2025-04-04
tiết_kiệm,3,1,2.0,6.0,2025-04-04
thị_trường chung,3,1,2.0,6.0,2025-04-04
tổng_tài_sản,4,2,1.0,6.0,2025-04-04
ssi,3,1,2.0,6.0,2025-04-04
hồi_phục,4,2,1.0,6.0,2025-04-04
xã_hội,3,1,2.0,6.0,2025-04-04
diễn,4,2,1.0,6.0,2025-04-04
mbb,3,1,2.0,6.0,2025-04-04
khớp lệnh,3,1,2.0,6.0,2025-04-04
duy_trì mức,3,1,2.0,6.0,2025-04-04
khớp,3,1,2.0,6.0,2025-04-04
khoảng thời_gian,4,2,1.0,6.0,2025-04-04
hệ_số,3,1,2.0,6.0,2025-04-04
đồng_bằng,3,1,2.0,6.0,2025-04-04
song,3,1,2.0,6.0,2025-04-04
2024 đạt,4,2,1.0,6.0,2025-04-04
quản_lý sử_dụng,3,1,2.0,6.0,2025-04-04
chịu,4,2,1.0,6.0,2025-04-04
cổ_tức tỷ_lệ,3,1,2.0,6.0,2025-04-04
bằng ngoại_tệ,3,1,2.0,6.0,2025-04-04
ngân_hàng nhà_nước,3,1,2.0,6.0,2025-04-04
thống_nhất,3,1,2.0,6.0,2025-04-04
ứng_dụng,3,1,2.0,6.0,2025-04-04
thị_trường nổi,3,1,2.0,6.0,2025-04-04
đảm_bảo tính,3,1,2.0,6.0,2025-04-04
lệnh,3,1,2.0,6.0,2025-04-04
nhận_định,4,2,1.0,6.0,2025-04-04
chúng_ta,3,1,2.0,6.0,2025-04-04
mục_đích,3,1,2.0,6.0,2025-04-04
phiên hôm_nay,4,2,1.0,6.0,2025-04-04
vcb,3,1,2.0,6.0,2025-04-04
quốc_gia,3,1,2.0,6.0,2025-04-04
đối_tác,3,1,2.0,6.0,2025-04-04
đóng_góp,4,2,1.0,6.0,2025-04-04
stb,3,1,2.0,6.0,2025-04-04
dự_trữ,3,1,2.0,6.0,2025-04-04
khối ngoại ròng,3,1,2.0,6.0,2025-04-04
đặc_biệt,7,10,-0.3,5.95,2025-04-04
sự,9,32,-0.72,5.77,2025-04-04
kể,5,4,0.25,5.62,2025-04-04
chủ_yếu,5,4,0.25,5.62,2025-04-04
góp_phần,5,4,0.25,5.62,2025-04-04
dư_nợ,5,4,0.25,5.62,2025-04-04
công_ty chứng_khoán,6,8,-0.25,5.25,2025-04-04
kỳ_vọng,6,8,-0.25,5.25,2025-04-04
tạo,7,14,-0.5,5.25,2025-04-04
đơn_vị,6,9,-0.33,5.0,2025-04-04
giữ,5,5,0.0,5.0,2025-04-04
chốt,5,5,0.0,5.0,2025-04-04
điều_hành,5,5,0.0,5.0,2025-04-04
kế_hoạch kinh_doanh,5,5,0.0,5.0,2025-04-04
quốc_tế,5,5,0.0,5.0,2025-04-04
đồng_thời,6,10,-0.4,4.8,2025-04-04
xây_dựng,7,19,-0.63,4.79,2025-04-04
thuận_lợi,4,3,0.33,4.67,2025-04-04
lần_lượt,4,3,0.33,4.67,2025-04-04
nhà đầu_tư,4,3,0.33,4.67,2025-04-04
3000,4,3,0.33,4.67,2025-04-04
mỗi,4,3,0.33,4.67,2025-04-04
kết_quả,6,11,-0.45,4.64,2025-04-04
đánh_giá,5,6,-0.17,4.58,2025-04-04
cạnh_tranh,5,7,-0.29,4.29,2025-04-04
thông_tin,6,15,-0.6,4.2,2025-04-04
tăng_trưởng tín_dụng,6,16,-0.62,4.12,2025-04-04
chính_phủ,5,8,-0.38,4.06,2025-04-04
triển_khai,6,17,-0.65,4.06,2025-04-04
nhờ,5,8,-0.38,4.06,2025-04-04
gây,4,4,0.0,4.0,2025-04-04
cơ_cấu,4,4,0.0,4.0,2025-04-04
thuộc,4,4,0.0,4.0,2025-04-04
bước,4,4,0.0,4.0,2025-04-04
so thực_hiện 2024,4,4,0.0,4.0,2025-04-04
dẫn,4,4,0.0,4.0,2025-04-04
đáng_kể,4,4,0.0,4.0,2025-04-04
huy_động,4,4,0.0,4.0,2025-04-04
mục_tiêu,6,18,-0.67,4.0,2025-04-04
mỹ,4,4,0.0,4.0,2025-04-04
danh_mục,4,4,0.0,4.0,2025-04-04
chủ_sở_hữu,4,4,0.0,4.0,2025-04-04
12,4,4,0.0,4.0,2025-04-04
khách_hàng,5,9,-0.44,3.89,2025-04-04
do_đó,3,2,0.5,3.75,2025-04-04
liên_tiếp,3,2,0.5,3.75,2025-04-04
nguồn_lực,3,2,0.5,3.75,2025-04-04
30,3,2,0.5,3.75,2025-04-04
bắt_đầu,3,2,0.5,3.75,2025-04-04
cổ_tức 2024,3,2,0.5,3.75,2025-04-04
đầu_tư công,3,2,0.5,3.75,2025-04-04
chú_ý,3,2,0.5,3.75,2025-04-04
triển_vọng,3,2,0.5,3.75,2025-04-04
thời_gian tới,3,2,0.5,3.75,2025-04-04
1300,3,2,0.5,3.75,2025-04-04
gay_gắt,3,2,0.5,3.75,2025-04-04
kinh_doanh công_ty,3,2,0.5,3.75,2025-04-04
hoạt_động kinh_doanh,3,2,0.5,3.75,2025-04-04
ưu_tiên,3,2,0.5,3.75,2025-04-04
nổi,3,2,0.5,3.75,2025-04-04
fpt,5,10,-0.5,3.75,2025-04-04
2021,3,2,0.5,3.75,2025-04-04
164,3,2,0.5,3.75,2025-04-04
kế_hoạch kinh_doanh 2025,3,2,0.5,3.75,2025-04-04
lùi,3,2,0.5,3.75,2025-04-04
tình_hình,3,2,0.5,3.75,2025-04-04
vượt,3,2,0.5,3.75,2025-04-04
vững_chắc,3,2,0.5,3.75,2025-04-04
đáng chú_ý,3,2,0.5,3.75,2025-04-04
hà,3,2,0.5,3.75,2025-04-04
phản_ánh,3,2,0.5,3.75,2025-04-04
pháp_lý,5,10,-0.5,3.75,2025-04-04
nắm,3,2,0.5,3.75,2025-04-04
động_lực,3,2,0.5,3.75,2025-04-04
quan_điểm,3,2,0.5,3.75,2025-04-04
ngoài_ra,3,2,0.5,3.75,2025-04-04
tính,5,11,-0.55,3.64,2025-04-04
sang,4,5,-0.2,3.6,2025-04-04
cụ_thể,4,5,-0.2,3.6,2025-04-04
thực_hiện 2024,4,5,-0.2,3.6,2025-04-04
tăng_giá,4,5,-0.2,3.6,2025-04-04
khu_vực,4,5,-0.2,3.6,2025-04-04
phần,4,5,-0.2,3.6,2025-04-04
vì_vậy,4,5,-0.2,3.6,2025-04-04
đưa,5,12,-0.58,3.54,2025-04-04
bổ_sung,5,13,-0.62,3.46,2025-04-04
ngày_càng,4,6,-0.33,3.33,2025-04-04
đủ,4,6,-0.33,3.33,2025-04-04
doanh_thu,5,15,-0.67,3.33,2025-04-04
khu,4,6,-0.33,3.33,2025-04-04
dù,4,6,-0.33,3.33,2025-04-04
dùng,4,6,-0.33,3.33,2025-04-04
tham_gia,5,16,-0.69,3.28,2025-04-04
cung_cấp,4,7,-0.43,3.14,2025-04-04
kiểm_soát,4,7,-0.43,3.14,2025-04-04
an,4,7,-0.43,3.14,2025-04-04
công_tác,4,7,-0.43,3.14,2025-04-04
thường_niên,5,20,-0.75,3.12,2025-04-04
100,4,8,-0.5,3.0,2025-04-04
công,3,3,0.0,3.0,2025-04-04
17,3,3,0.0,3.0,2025-04-04
dự_án khu,3,3,0.0,3.0,2025-04-04
hiện_tại,3,3,0.0,3.0,2025-04-04
đúng,4,8,-0.5,3.0,2025-04-04
mốc,3,3,0.0,3.0,2025-04-04
lo_ngại,3,3,0.0,3.0,2025-04-04
chậm,3,3,0.0,3.0,2025-04-04
dần,3,3,0.0,3.0,2025-04-04
25,4,8,-0.5,3.0,2025-04-04
hoàn_thành,4,8,-0.5,3.0,2025-04-04
số_lượng,3,3,0.0,3.0,2025-04-04
kinh_doanh 2025,3,3,0.0,3.0,2025-04-04
hạn_chế,3,3,0.0,3.0,2025-04-04
so kỳ,4,8,-0.5,3.0,2025-04-04
riêng,3,3,0.0,3.0,2025-04-04
trở_thành,3,3,0.0,3.0,2025-04-04
thị_phần,4,8,-0.5,3.0,2025-04-04
con_số,3,3,0.0,3.0,2025-04-04
chính,4,8,-0.5,3.0,2025-04-04
báo_cáo,5,27,-0.81,2.96,2025-04-04
chiến_lược,4,9,-0.56,2.89,2025-04-04
đợt,4,10,-0.6,2.8,2025-04-04
nền,4,11,-0.64,2.73,2025-04-04
mở_rộng,4,12,-0.67,2.67,2025-04-04
chi_phí,4,12,-0.67,2.67,2025-04-04
định_giá,3,4,-0.25,2.62,2025-04-04
tỉnh,4,13,-0.69,2.62,2025-04-04
liên_quan,4,13,-0.69,2.62,2025-04-04
kết_quả kinh_doanh,3,4,-0.25,2.62,2025-04-04
đáng,3,4,-0.25,2.62,2025-04-04
cuối_cùng,3,4,-0.25,2.62,2025-04-04
ổn_định,3,4,-0.25,2.62,2025-04-04
lợi_nhuận 2024,3,4,-0.25,2.62,2025-04-04
sắc,3,4,-0.25,2.62,2025-04-04
bên_cạnh,3,4,-0.25,2.62,2025-04-04
sửa_đổi,4,14,-0.71,2.57,2025-04-04
dịch_vụ,4,15,-0.73,2.53,2025-04-04
lĩnh_vực,4,16,-0.75,2.5,2025-04-04
đhđcđ,4,17,-0.76,2.47,2025-04-04
riêng_lẻ,4,17,-0.76,2.47,2025-04-04
bên,4,19,-0.79,2.42,2025-04-04
phục_hồi,3,5,-0.4,2.4,2025-04-04
lãnh_đạo,3,5,-0.4,2.4,2025-04-04
phục_vụ,3,5,-0.4,2.4,2025-04-04
công_ty cổ_phần,3,5,-0.4,2.4,2025-04-04
đóng,3,5,-0.4,2.4,2025-04-04
phó,3,5,-0.4,2.4,2025-04-04
phương_án,4,23,-0.83,2.35,2025-04-04
