keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
đại_hội_đồng,5,2,1.5,8.75,2025-04-28
từng,5,2,1.5,8.75,2025-04-28
khối,8,7,0.14,8.57,2025-04-28
giúp,8,7,0.14,8.57,2025-04-28
sử_dụng,10,14,-0.29,8.57,2025-04-28
biến_động,8,7,0.14,8.57,2025-04-28
tiêu_cực,7,5,0.4,8.4,2025-04-28
tỷ_trọng,7,5,0.4,8.4,2025-04-28
tổng_giám_đốc,7,5,0.4,8.4,2025-04-28
danh_mục,7,5,0.4,8.4,2025-04-28
mwg,7,5,0.4,8.4,2025-04-28
thanh_toán,12,31,-0.61,8.32,2025-04-28
tích_cực,10,16,-0.38,8.12,2025-04-28
tính,8,8,0.0,8.0,2025-04-28
duy_trì,8,8,0.0,8.0,2025-04-28
thêm,8,8,0.0,8.0,2025-04-28
chung,8,8,0.0,8.0,2025-04-28
hàng,7,6,0.17,7.58,2025-04-28
10,7,6,0.17,7.58,2025-04-28
dòng,7,6,0.17,7.58,2025-04-28
đối_ứng,7,6,0.17,7.58,2025-04-28
chủ_yếu,8,9,-0.11,7.56,2025-04-28
đhđcđ,6,4,0.5,7.5,2025-04-28
hiện_nay,6,4,0.5,7.5,2025-04-28
tạo,6,4,0.5,7.5,2025-04-28
thị_trường_chứng_khoán,9,14,-0.36,7.39,2025-04-28
bổ_sung,9,14,-0.36,7.39,2025-04-28
hiện_tại,9,14,-0.36,7.39,2025-04-28
quy_định,10,25,-0.6,7.0,2025-04-28
đặc_biệt,7,7,0.0,7.0,2025-04-28
bối_cảnh,7,7,0.0,7.0,2025-04-28
bên_cạnh,5,3,0.67,6.67,2025-04-28
chính_thức,5,3,0.67,6.67,2025-04-28
vhm,5,3,0.67,6.67,2025-04-28
nước,5,3,0.67,6.67,2025-04-28
tổng_công_ty,5,3,0.67,6.67,2025-04-28
cơ_quan,5,3,0.67,6.67,2025-04-28
lĩnh_vực,5,3,0.67,6.67,2025-04-28
nhanh_chóng,5,3,0.67,6.67,2025-04-28
mang,5,3,0.67,6.67,2025-04-28
16,6,5,0.2,6.6,2025-04-28
thay_đổi,6,5,0.2,6.6,2025-04-28
thuế_quan,7,8,-0.12,6.56,2025-04-28
14,7,8,-0.12,6.56,2025-04-28
đánh_giá,7,8,-0.12,6.56,2025-04-28
tcbs,8,13,-0.38,6.46,2025-04-28
phát_triển,8,13,-0.38,6.46,2025-04-28
tác_động,7,9,-0.22,6.22,2025-04-28
quan_trọng,4,2,1.0,6.0,2025-04-28
phê_duyệt,3,1,2.0,6.0,2025-04-28
khai_thác,3,1,2.0,6.0,2025-04-28
sắp_xếp,3,1,2.0,6.0,2025-04-28
thu_hẹp,3,1,2.0,6.0,2025-04-28
20 so,3,1,2.0,6.0,2025-04-28
thua_lỗ,3,1,2.0,6.0,2025-04-28
chi_nhánh,3,1,2.0,6.0,2025-04-28
kiểm_tra,3,1,2.0,6.0,2025-04-28
nỗ_lực,3,1,2.0,6.0,2025-04-28
so i2024,3,1,2.0,6.0,2025-04-28
công_nghiệp,3,1,2.0,6.0,2025-04-28
bị kéo mức,3,1,2.0,6.0,2025-04-28
tổng_số,3,1,2.0,6.0,2025-04-28
đại_hội_đồng cổ_đông thường_niên,4,2,1.0,6.0,2025-04-28
kỳ 2024,3,1,2.0,6.0,2025-04-28
trích,3,1,2.0,6.0,2025-04-28
thực_tế,4,2,1.0,6.0,2025-04-28
vai_trò,4,2,1.0,6.0,2025-04-28
tổ_chức,8,16,-0.5,6.0,2025-04-28
mua_bán,3,1,2.0,6.0,2025-04-28
chuyên_nghiệp,3,1,2.0,6.0,2025-04-28
90,3,1,2.0,6.0,2025-04-28
vnindex tăng,3,1,2.0,6.0,2025-04-28
thiếu_vắng,3,1,2.0,6.0,2025-04-28
trump,3,1,2.0,6.0,2025-04-28
phương_án phát_hành,3,1,2.0,6.0,2025-04-28
hoạt_động vay,3,1,2.0,6.0,2025-04-28
group,3,1,2.0,6.0,2025-04-28
nợ,4,2,1.0,6.0,2025-04-28
vib,3,1,2.0,6.0,2025-04-28
công_ty cổ_phần,4,2,1.0,6.0,2025-04-28
chứng_khoán_nhà_nước,3,1,2.0,6.0,2025-04-28
áp_lực thị_trường,3,1,2.0,6.0,2025-04-28
thành_phố,4,2,1.0,6.0,2025-04-28
toàn_cầu,3,1,2.0,6.0,2025-04-28
tài_liệu,3,1,2.0,6.0,2025-04-28
trả cổ_tức,3,1,2.0,6.0,2025-04-28
rút,3,1,2.0,6.0,2025-04-28
kết_quả kinh_doanh,4,2,1.0,6.0,2025-04-28
tiền_mặt,3,1,2.0,6.0,2025-04-28
tương_ứng,6,6,0.0,6.0,2025-04-28
bị kéo,3,1,2.0,6.0,2025-04-28
trực_tiếp,3,1,2.0,6.0,2025-04-28
hết,3,1,2.0,6.0,2025-04-28
thành_công,3,1,2.0,6.0,2025-04-28
thường_niên,6,6,0.0,6.0,2025-04-28
bối_cảnh thị_trường,3,1,2.0,6.0,2025-04-28
chủ_tịch,4,2,1.0,6.0,2025-04-28
phú,4,2,1.0,6.0,2025-04-28
nhóm ngành,3,1,2.0,6.0,2025-04-28
mặc_dù,3,1,2.0,6.0,2025-04-28
nhóm cổ_phiếu,4,2,1.0,6.0,2025-04-28
phân khúc,3,1,2.0,6.0,2025-04-28
khúc,3,1,2.0,6.0,2025-04-28
lâu,3,1,2.0,6.0,2025-04-28
phân,3,1,2.0,6.0,2025-04-28
24,4,2,1.0,6.0,2025-04-28
tâm_lý,6,6,0.0,6.0,2025-04-28
khó_khăn vướng_mắc,3,1,2.0,6.0,2025-04-28
đối_với nhà_đầu_tư,3,1,2.0,6.0,2025-04-28
chủ_trương,3,1,2.0,6.0,2025-04-28
đại_diện,4,2,1.0,6.0,2025-04-28
xem_xét,4,2,1.0,6.0,2025-04-28
ctcp chứng_khoán,3,1,2.0,6.0,2025-04-28
32025,3,1,2.0,6.0,2025-04-28
so phiên,4,2,1.0,6.0,2025-04-28
năng_lực,3,1,2.0,6.0,2025-04-28
rổ,3,1,2.0,6.0,2025-04-28
gây,4,2,1.0,6.0,2025-04-28
chính_phủ,4,2,1.0,6.0,2025-04-28
17,3,1,2.0,6.0,2025-04-28
45,3,1,2.0,6.0,2025-04-28
giảm sâu,3,1,2.0,6.0,2025-04-28
lần_lượt,6,6,0.0,6.0,2025-04-28
552025,3,1,2.0,6.0,2025-04-28
bằng,3,1,2.0,6.0,2025-04-28
phù_hợp,7,10,-0.3,5.95,2025-04-28
50,5,4,0.25,5.62,2025-04-28
vừa,5,4,0.25,5.62,2025-04-28
ước_tính,5,4,0.25,5.62,2025-04-28
giảm sàn,5,4,0.25,5.62,2025-04-28
thận_trọng,6,7,-0.14,5.57,2025-04-28
tăng mạnh,6,7,-0.14,5.57,2025-04-28
đảm_bảo,6,8,-0.25,5.25,2025-04-28
tham_gia,6,8,-0.25,5.25,2025-04-28
ký,8,31,-0.74,5.03,2025-04-28
tỷ_lệ,5,5,0.0,5.0,2025-04-28
đại_hội,6,9,-0.33,5.0,2025-04-28
ngược_lại,5,5,0.0,5.0,2025-04-28
kéo,5,5,0.0,5.0,2025-04-28
đồng_thời,6,10,-0.4,4.8,2025-04-28
hiệu_quả,6,10,-0.4,4.8,2025-04-28
nhận,4,3,0.33,4.67,2025-04-28
sâu,4,3,0.33,4.67,2025-04-28
đúng,4,3,0.33,4.67,2025-04-28
25,4,3,0.33,4.67,2025-04-28
300,4,3,0.33,4.67,2025-04-28
rủi_ro,4,3,0.33,4.67,2025-04-28
thường_niên 2025,4,3,0.33,4.67,2025-04-28
phân_bổ,4,3,0.33,4.67,2025-04-28
hoàn_thành,4,3,0.33,4.67,2025-04-28
khối ngoại,5,6,-0.17,4.58,2025-04-28
toàn_thị_trường,5,6,-0.17,4.58,2025-04-28
vic,5,6,-0.17,4.58,2025-04-28
mở_rộng,5,8,-0.38,4.06,2025-04-28
