keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
giữ,10,3,2.33,21.67,2025-05-21
cổ_phiếu hóa,6,1,5.0,21.0,2025-05-21
cổ_phiếu apg,6,0,5.0,21.0,2025-05-21
danh_sách,6,1,5.0,21.0,2025-05-21
lập,6,1,5.0,21.0,2025-05-21
trách_nhiệm,6,1,5.0,21.0,2025-05-21
xử_phạt,6,0,5.0,21.0,2025-05-21
ubnd,6,0,5.0,21.0,2025-05-21
mã tăng,6,0,5.0,21.0,2025-05-21
lấy,6,1,5.0,21.0,2025-05-21
tổ_chức,17,12,0.42,20.54,2025-05-21
thị_trường,28,65,-0.57,20.03,2025-05-21
vnindex,21,24,-0.12,19.69,2025-05-21
đơn_vị,18,16,0.12,19.12,2025-05-21
có_thể,18,16,0.12,19.12,2025-05-21
lãi,13,7,0.86,18.57,2025-05-21
khách_sạn,5,0,5.0,17.5,2025-05-21
đất,5,0,5.0,17.5,2025-05-21
tpbank,5,0,5.0,17.5,2025-05-21
khu,5,0,5.0,17.5,2025-05-21
hàng_không,5,0,5.0,17.5,2025-05-21
chi_trả cổ_tức,5,0,5.0,17.5,2025-05-21
quỹ đầu_tư,5,0,5.0,17.5,2025-05-21
dự_kiến,14,11,0.27,15.91,2025-05-21
khiến,7,2,2.5,15.75,2025-05-21
tập_đoàn,7,2,2.5,15.75,2025-05-21
trả,11,6,0.83,15.58,2025-05-21
tiệm_cận,5,1,4.0,15.0,2025-05-21
cổ_tức bằng tiền_mặt,5,1,4.0,15.0,2025-05-21
bàn_giao,5,1,4.0,15.0,2025-05-21
nhóm cổ_phiếu,13,10,0.3,14.95,2025-05-21
sắc,8,3,1.67,14.67,2025-05-21
tài_chính,17,24,-0.29,14.52,2025-05-21
giao_dịch,23,94,-0.76,14.31,2025-05-21
thực_hiện,16,21,-0.24,14.1,2025-05-21
mốc 1300 điểm,4,0,5.0,14.0,2025-05-21
khu đất,4,0,5.0,14.0,2025-05-21
quản_lý_tài_sản,4,0,5.0,14.0,2025-05-21
danh_sách cổ_đông,4,0,5.0,14.0,2025-05-21
kế_thừa,4,0,5.0,14.0,2025-05-21
gee,4,0,5.0,14.0,2025-05-21
vhm,4,0,5.0,14.0,2025-05-21
15,4,0,5.0,14.0,2025-05-21
tổng mức,4,0,5.0,14.0,2025-05-21
phân_phối,4,0,5.0,14.0,2025-05-21
mốc 1300,4,0,5.0,14.0,2025-05-21
resort,4,0,5.0,14.0,2025-05-21
thanh_toán lãi,4,0,5.0,14.0,2025-05-21
quy_định pháp_luật,4,0,5.0,14.0,2025-05-21
chủ_sở_hữu,4,0,5.0,14.0,2025-05-21
khoản đầu_tư,4,0,5.0,14.0,2025-05-21
trích,4,0,5.0,14.0,2025-05-21
lpb,4,0,5.0,14.0,2025-05-21
phạt,4,0,5.0,14.0,2025-05-21
đổi,4,0,5.0,14.0,2025-05-21
tổ_chức phát_hành,4,0,5.0,14.0,2025-05-21
holdings,4,0,5.0,14.0,2025-05-21
115,4,0,5.0,14.0,2025-05-21
trả cổ_tức tiền_mặt,4,0,5.0,14.0,2025-05-21
vre,4,0,5.0,14.0,2025-05-21
mạnh,19,43,-0.56,13.7,2025-05-21
hoạt_động,15,20,-0.25,13.12,2025-05-21
vùng,14,18,-0.22,12.44,2025-05-21
dự_án,10,7,0.43,12.14,2025-05-21
hoặc,8,4,1.0,12.0,2025-05-21
hóa,6,2,2.0,12.0,2025-05-21
2025,12,12,0.0,12.0,2025-05-21
thanh_toán,8,4,1.0,12.0,2025-05-21
vi_phạm,6,2,2.0,12.0,2025-05-21
về,17,43,-0.6,11.86,2025-05-21
khoản,16,34,-0.53,11.76,2025-05-21
chốt,7,3,1.33,11.67,2025-05-21
sàn,10,8,0.25,11.25,2025-05-21
việt,15,31,-0.52,11.13,2025-05-21
dòng,11,11,0.0,11.0,2025-05-21
thời_gian,11,11,0.0,11.0,2025-05-21
kinh_doanh,12,15,-0.2,10.8,2025-05-21
đồngcổ,10,9,0.11,10.56,2025-05-21
lập dự_phòng,3,0,5.0,10.5,2025-05-21
chốt danh_sách,3,0,5.0,10.5,2025-05-21
nâng_đỡ,3,0,5.0,10.5,2025-05-21
nút,3,0,5.0,10.5,2025-05-21
nhà_băng,3,0,5.0,10.5,2025-05-21
hưng,3,0,5.0,10.5,2025-05-21
phòng_thủ,3,0,5.0,10.5,2025-05-21
235,3,0,5.0,10.5,2025-05-21
plx,3,0,5.0,10.5,2025-05-21
nút thắt,3,0,5.0,10.5,2025-05-21
vnindex nhóm,3,0,5.0,10.5,2025-05-21
tỷ_lệ 25,3,0,5.0,10.5,2025-05-21
hdbank,3,0,5.0,10.5,2025-05-21
vnindex giữ,3,0,5.0,10.5,2025-05-21
xử_lý_tài_sản,3,0,5.0,10.5,2025-05-21
gex,3,0,5.0,10.5,2025-05-21
điểm vnindex nhóm,3,0,5.0,10.5,2025-05-21
bị xử_phạt,3,0,5.0,10.5,2025-05-21
chốt danh_sách cổ_đông,3,0,5.0,10.5,2025-05-21
chi_phối,3,0,5.0,10.5,2025-05-21
thoái,3,0,5.0,10.5,2025-05-21
phép,3,0,5.0,10.5,2025-05-21
thua_lỗ,3,0,5.0,10.5,2025-05-21
chia cổ_tức tiền_mặt,3,0,5.0,10.5,2025-05-21
bằng tiền,3,0,5.0,10.5,2025-05-21
thắt,3,0,5.0,10.5,2025-05-21
đảo,3,0,5.0,10.5,2025-05-21
vinamilk,3,0,5.0,10.5,2025-05-21
hcm,3,0,5.0,10.5,2025-05-21
m2,3,0,5.0,10.5,2025-05-21
hành_vi,3,0,5.0,10.5,2025-05-21
kế_hoạch kinh_doanh,3,0,5.0,10.5,2025-05-21
lấy ý_kiến,3,0,5.0,10.5,2025-05-21
khởi_điểm,3,0,5.0,10.5,2025-05-21
trích lập dự_phòng,3,0,5.0,10.5,2025-05-21
trích lập,3,0,5.0,10.5,2025-05-21
lùi,3,0,5.0,10.5,2025-05-21
mb,3,0,5.0,10.5,2025-05-21
mức cổ_tức,3,0,5.0,10.5,2025-05-21
24,3,0,5.0,10.5,2025-05-21
tiếng,3,0,5.0,10.5,2025-05-21
vpbank,3,0,5.0,10.5,2025-05-21
giảm so phiên,3,0,5.0,10.5,2025-05-21
đổi tên,3,0,5.0,10.5,2025-05-21
chủ,3,0,5.0,10.5,2025-05-21
dựa,3,0,5.0,10.5,2025-05-21
dòng tiền,9,7,0.29,10.29,2025-05-21
công_ty cổ_phần,9,7,0.29,10.29,2025-05-21
đỉnh,4,1,3.0,10.0,2025-05-21
vib,4,1,3.0,10.0,2025-05-21
tên,4,1,3.0,10.0,2025-05-21
1300 điểm,4,1,3.0,10.0,2025-05-21
tham_chiếu,4,1,3.0,10.0,2025-05-21
khớp lệnh,4,1,3.0,10.0,2025-05-21
1300,4,1,3.0,10.0,2025-05-21
phiên tăng,4,1,3.0,10.0,2025-05-21
bắt_đầu,4,1,3.0,10.0,2025-05-21
nắm,4,1,3.0,10.0,2025-05-21
tổng_công_ty cổ_phần,4,1,3.0,10.0,2025-05-21
kiểm_toán,4,1,3.0,10.0,2025-05-21
nhóm cổ_phiếu hóa,4,1,3.0,10.0,2025-05-21
so,14,33,-0.58,9.97,2025-05-21
thông_qua,7,4,0.75,9.62,2025-05-21
áp_lực,7,4,0.75,9.62,2025-05-21
ngắn_hạn,9,8,0.12,9.56,2025-05-21
lần_lượt,8,6,0.33,9.33,2025-05-21
tổng_công_ty,8,6,0.33,9.33,2025-05-21
25,6,3,1.0,9.0,2025-05-21
phiếu,9,9,0.0,9.0,2025-05-21
sắp_xếp,6,3,1.0,9.0,2025-05-21
hoạt_động kinh_doanh,6,3,1.0,9.0,2025-05-21
doanh_nghiệp,14,51,-0.73,8.92,2025-05-21
ròng,13,35,-0.63,8.91,2025-05-21
thêm,10,13,-0.23,8.85,2025-05-21
thận_trọng,5,2,1.5,8.75,2025-05-21
công_bố thông_tin,5,2,1.5,8.75,2025-05-21
thông_tin,11,20,-0.45,8.52,2025-05-21
ghi_nhận,10,15,-0.33,8.33,2025-05-21
tổng,10,16,-0.38,8.12,2025-05-21
tới,11,25,-0.56,7.92,2025-05-21
quy_định,10,18,-0.44,7.78,2025-05-21
tăng_giá,7,6,0.17,7.58,2025-05-21
chủ_tịch,7,6,0.17,7.58,2025-05-21
mốc,7,6,0.17,7.58,2025-05-21
báo_cáo,8,9,-0.11,7.56,2025-05-21
đồngcổ phiếu,8,9,-0.11,7.56,2025-05-21
thành,6,4,0.5,7.5,2025-05-21
ngành,7,7,0.0,7.0,2025-05-21
tuy_nhiên,8,11,-0.27,6.91,2025-05-21
kỳ,9,17,-0.47,6.88,2025-05-21
trái_phiếu,9,18,-0.5,6.75,2025-05-21
thành_viên,5,3,0.67,6.67,2025-05-21
xu_hướng,5,3,0.67,6.67,2025-05-21
đối_với,8,12,-0.33,6.67,2025-05-21
sự,9,19,-0.53,6.63,2025-05-21
nay,6,5,0.2,6.6,2025-05-21
hàng,6,5,0.2,6.6,2025-05-21
sở_hữu,7,8,-0.12,6.56,2025-05-21
thuộc,7,8,-0.12,6.56,2025-05-21
đưa,8,14,-0.43,6.29,2025-05-21
đạt,10,39,-0.74,6.28,2025-05-21
đăng_ký,7,9,-0.22,6.22,2025-05-21
sử_dụng,7,9,-0.22,6.22,2025-05-21
phiên giao_dịch,8,15,-0.47,6.13,2025-05-21
phát_hành,9,25,-0.64,6.12,2025-05-21
tiếp_tục,9,26,-0.65,6.06,2025-05-21
nắm giữ,3,1,2.0,6.0,2025-05-21
thông_báo,4,2,1.0,6.0,2025-05-21
tiêu_cực,4,2,1.0,6.0,2025-05-21
tiền_mặt tỷ_lệ,3,1,2.0,6.0,2025-05-21
rộng,3,1,2.0,6.0,2025-05-21
đường,4,2,1.0,6.0,2025-05-21
giảm sàn,3,1,2.0,6.0,2025-05-21
giảm_giá,4,2,1.0,6.0,2025-05-21
pháp_luật,4,2,1.0,6.0,2025-05-21
acb,3,1,2.0,6.0,2025-05-21
shb,3,1,2.0,6.0,2025-05-21
ròng mạnh mã,3,1,2.0,6.0,2025-05-21
45,3,1,2.0,6.0,2025-05-21
nhận,6,6,0.0,6.0,2025-05-21
hồi,3,1,2.0,6.0,2025-05-21
30,4,2,1.0,6.0,2025-05-21
tmcp,3,1,2.0,6.0,2025-05-21
cuối,8,16,-0.5,6.0,2025-05-21
ngân_hàng tmcp,3,1,2.0,6.0,2025-05-21
lực,3,1,2.0,6.0,2025-05-21
145,3,1,2.0,6.0,2025-05-21
2000,3,1,2.0,6.0,2025-05-21
lộ_trình,3,1,2.0,6.0,2025-05-21
mã giảm,3,1,2.0,6.0,2025-05-21
nhịp,4,2,1.0,6.0,2025-05-21
vpl,3,1,2.0,6.0,2025-05-21
rõ_rệt,3,1,2.0,6.0,2025-05-21
sang phiên,4,2,1.0,6.0,2025-05-21
giữ vững,3,1,2.0,6.0,2025-05-21
giảm so,3,1,2.0,6.0,2025-05-21
hàng_loạt,3,1,2.0,6.0,2025-05-21
trở_thành,3,1,2.0,6.0,2025-05-21
quanh,4,2,1.0,6.0,2025-05-21
tăng trần,3,1,2.0,6.0,2025-05-21
dự_phòng,3,1,2.0,6.0,2025-05-21
bước sang phiên,3,1,2.0,6.0,2025-05-21
bị ròng,3,1,2.0,6.0,2025-05-21
vcb,3,1,2.0,6.0,2025-05-21
tỷ_lệ sở_hữu,3,1,2.0,6.0,2025-05-21
dẫn_dắt,4,2,1.0,6.0,2025-05-21
công_ty tnhh,3,1,2.0,6.0,2025-05-21
vững,3,1,2.0,6.0,2025-05-21
đẩy,3,1,2.0,6.0,2025-05-21
giá_trị giao_dịch đạt,3,1,2.0,6.0,2025-05-21
tnhh,3,1,2.0,6.0,2025-05-21
áp_lực chốt,3,1,2.0,6.0,2025-05-21
hấp_dẫn,3,1,2.0,6.0,2025-05-21
áp_lực chốt lời,3,1,2.0,6.0,2025-05-21
ftse,3,1,2.0,6.0,2025-05-21
động_lực,3,1,2.0,6.0,2025-05-21
so phiên,4,2,1.0,6.0,2025-05-21
sâu,3,1,2.0,6.0,2025-05-21
đồng_thời,7,10,-0.3,5.95,2025-05-21
chứng_khoán,10,59,-0.83,5.85,2025-05-21
giá_trị,10,63,-0.84,5.79,2025-05-21
nhà_đầu_tư,9,34,-0.74,5.69,2025-05-21
đủ,5,4,0.25,5.62,2025-05-21
vic,5,4,0.25,5.62,2025-05-21
biến_động,5,4,0.25,5.62,2025-05-21
ròng mạnh,5,4,0.25,5.62,2025-05-21
từng,5,4,0.25,5.62,2025-05-21
điều_lệ,5,4,0.25,5.62,2025-05-21
thanh,8,20,-0.6,5.6,2025-05-21
vừa,6,7,-0.14,5.57,2025-05-21
hđqt,6,7,-0.14,5.57,2025-05-21
tính,8,21,-0.62,5.52,2025-05-21
đợt,7,13,-0.46,5.38,2025-05-21
bộ,7,13,-0.46,5.38,2025-05-21
đặc_biệt,7,13,-0.46,5.38,2025-05-21
tăng mạnh,7,13,-0.46,5.38,2025-05-21
hạng,6,8,-0.25,5.25,2025-05-21
nhà,6,8,-0.25,5.25,2025-05-21
nâng hạng,6,8,-0.25,5.25,2025-05-21
tác_động,5,5,0.0,5.0,2025-05-21
vậy,5,5,0.0,5.0,2025-05-21
sang,6,9,-0.33,5.0,2025-05-21
giữa,5,5,0.0,5.0,2025-05-21
khoảng,6,9,-0.33,5.0,2025-05-21
nhưng,6,9,-0.33,5.0,2025-05-21
công_bố,6,9,-0.33,5.0,2025-05-21
tương_đương,5,5,0.0,5.0,2025-05-21
nước_ngoài,7,18,-0.61,4.86,2025-05-21
chỉ_số,6,10,-0.4,4.8,2025-05-21
10,6,10,-0.4,4.8,2025-05-21
thanh khoản,7,19,-0.63,4.79,2025-05-21
hôm_nay,4,3,0.33,4.67,2025-05-21
xuất_hiện,4,3,0.33,4.67,2025-05-21
giao,4,3,0.33,4.67,2025-05-21
nhóm ngành,4,3,0.33,4.67,2025-05-21
phần,4,3,0.33,4.67,2025-05-21
quy_mô,4,3,0.33,4.67,2025-05-21
hiệu_quả,6,11,-0.45,4.64,2025-05-21
lệnh,6,11,-0.45,4.64,2025-05-21
cơ_quan,6,11,-0.45,4.64,2025-05-21
dù,5,6,-0.17,4.58,2025-05-21
đánh_giá,5,6,-0.17,4.58,2025-05-21
liên_tục,5,6,-0.17,4.58,2025-05-21
chào,5,6,-0.17,4.58,2025-05-21
tương_ứng,5,7,-0.29,4.29,2025-05-21
bộ tài_chính,5,7,-0.29,4.29,2025-05-21
công,6,14,-0.57,4.29,2025-05-21
bên,5,7,-0.29,4.29,2025-05-21
nợ,5,7,-0.29,4.29,2025-05-21
một_số,6,15,-0.6,4.2,2025-05-21
khối,6,15,-0.6,4.2,2025-05-21
hiện,5,8,-0.38,4.06,2025-05-21
chậm,4,4,0.0,4.0,2025-05-21
chiến_lược,4,4,0.0,4.0,2025-05-21
thành_lập,4,4,0.0,4.0,2025-05-21
fpt,4,4,0.0,4.0,2025-05-21
vị_trí,4,4,0.0,4.0,2025-05-21
vượt,4,4,0.0,4.0,2025-05-21
mỗi,4,4,0.0,4.0,2025-05-21
mức tăng,4,4,0.0,4.0,2025-05-21
thu_hút,4,4,0.0,4.0,2025-05-21
ngược_lại,4,4,0.0,4.0,2025-05-21
hỗ_trợ,6,19,-0.68,3.95,2025-05-21
nâng,6,20,-0.7,3.9,2025-05-21
ý_kiến,5,9,-0.44,3.89,2025-05-21
xây_dựng,5,9,-0.44,3.89,2025-05-21
thị_trường_chứng_khoán,6,22,-0.73,3.82,2025-05-21
tích_cực,6,23,-0.74,3.78,2025-05-21
sang phiên giao_dịch,3,2,0.5,3.75,2025-05-21
bước sang,3,2,0.5,3.75,2025-05-21
dầu_khí,3,2,0.5,3.75,2025-05-21
acv,3,2,0.5,3.75,2025-05-21
chính,3,2,0.5,3.75,2025-05-21
chốt lời,3,2,0.5,3.75,2025-05-21
quay,3,2,0.5,3.75,2025-05-21
rủi_ro,3,2,0.5,3.75,2025-05-21
bền_vững,3,2,0.5,3.75,2025-05-21
nhóm vn30,3,2,0.5,3.75,2025-05-21
23,3,2,0.5,3.75,2025-05-21
tổ_chức nước_ngoài,3,2,0.5,3.75,2025-05-21
vingroup,3,2,0.5,3.75,2025-05-21
trở_lại,5,10,-0.5,3.75,2025-05-21
lựa_chọn,3,2,0.5,3.75,2025-05-21
cầu,3,2,0.5,3.75,2025-05-21
điểm vnindex,3,2,0.5,3.75,2025-05-21
quá_trình,5,11,-0.55,3.64,2025-05-21
quan_trọng,5,11,-0.55,3.64,2025-05-21
khớp,4,5,-0.2,3.6,2025-05-21
trần,4,5,-0.2,3.6,2025-05-21
trung_bình,4,5,-0.2,3.6,2025-05-21
phương_án,4,5,-0.2,3.6,2025-05-21
tình_hình,4,5,-0.2,3.6,2025-05-21
chiếm,5,13,-0.62,3.46,2025-05-21
khối ngoại,5,14,-0.64,3.39,2025-05-21
giúp,5,14,-0.64,3.39,2025-05-21
bước,4,6,-0.33,3.33,2025-05-21
nhẹ,4,6,-0.33,3.33,2025-05-21
yếu_tố,4,6,-0.33,3.33,2025-05-21
gần,5,16,-0.69,3.28,2025-05-21
ngoại,5,18,-0.72,3.19,2025-05-21
đóng_góp,4,7,-0.43,3.14,2025-05-21
nhà đầu_tư,4,7,-0.43,3.14,2025-05-21
tài_khoản,5,22,-0.77,3.07,2025-05-21
đầu,5,23,-0.78,3.04,2025-05-21
hướng_dẫn,3,3,0.0,3.0,2025-05-21
thỏa_thuận,3,3,0.0,3.0,2025-05-21
thị_giá,3,3,0.0,3.0,2025-05-21
huy_động,3,3,0.0,3.0,2025-05-21
gây,3,3,0.0,3.0,2025-05-21
lời,3,3,0.0,3.0,2025-05-21
đồng_loạt,3,3,0.0,3.0,2025-05-21
tpb,3,3,0.0,3.0,2025-05-21
phiên hôm_nay,3,3,0.0,3.0,2025-05-21
du_lịch,3,3,0.0,3.0,2025-05-21
bao_gồm,4,8,-0.5,3.0,2025-05-21
thường_niên,3,3,0.0,3.0,2025-05-21
phản_ánh,3,3,0.0,3.0,2025-05-21
ưu_tiên,3,3,0.0,3.0,2025-05-21
toàn_thị_trường,4,8,-0.5,3.0,2025-05-21
đại_hội_đồng cổ_đông,3,3,0.0,3.0,2025-05-21
đại_hội_đồng,3,3,0.0,3.0,2025-05-21
vn30,3,3,0.0,3.0,2025-05-21
50,3,3,0.0,3.0,2025-05-21
mạnh mã,3,3,0.0,3.0,2025-05-21
phù_hợp,4,9,-0.56,2.89,2025-05-21
góp_phần,4,10,-0.6,2.8,2025-05-21
thị_trường_chứng_khoán việt,4,11,-0.64,2.73,2025-05-21
kỳ_vọng,4,11,-0.64,2.73,2025-05-21
chính_thức,4,12,-0.67,2.67,2025-05-21
vùng kháng_cự,3,4,-0.25,2.62,2025-05-21
techcombank,3,4,-0.25,2.62,2025-05-21
hoàn_thành,3,4,-0.25,2.62,2025-05-21
giao_dịch đạt,3,4,-0.25,2.62,2025-05-21
đặt,3,4,-0.25,2.62,2025-05-21
kỹ_thuật,3,4,-0.25,2.62,2025-05-21
kể,3,4,-0.25,2.62,2025-05-21
chú_ý,3,4,-0.25,2.62,2025-05-21
diễn,4,13,-0.69,2.62,2025-05-21
cả,4,13,-0.69,2.62,2025-05-21
ban,3,4,-0.25,2.62,2025-05-21
doanh_thu,4,14,-0.71,2.57,2025-05-21
tạo,4,14,-0.71,2.57,2025-05-21
đóng,4,14,-0.71,2.57,2025-05-21
giá_trị giao_dịch,4,16,-0.75,2.5,2025-05-21
mục_tiêu,4,16,-0.75,2.5,2025-05-21
cạnh,3,5,-0.4,2.4,2025-05-21
nộp,3,5,-0.4,2.4,2025-05-21
cuộc,3,5,-0.4,2.4,2025-05-21
cải_thiện,3,5,-0.4,2.4,2025-05-21
báo_cáo tài_chính,3,5,-0.4,2.4,2025-05-21
14,3,5,-0.4,2.4,2025-05-21
bên cạnh,3,5,-0.4,2.4,2025-05-21
20,3,5,-0.4,2.4,2025-05-21
phát_triển,4,23,-0.83,2.35,2025-05-21
đảm_bảo,4,23,-0.83,2.35,2025-05-21
100,3,6,-0.5,2.25,2025-05-21
quyền,3,6,-0.5,2.25,2025-05-21
chủ_tịch hđqt,3,6,-0.5,2.25,2025-05-21
nằm,3,6,-0.5,2.25,2025-05-21
dịch_vụ,4,36,-0.89,2.22,2025-05-21
bối_cảnh,3,7,-0.57,2.14,2025-05-21
nhờ,3,7,-0.57,2.14,2025-05-21
kháng_cự,3,7,-0.57,2.14,2025-05-21
cơ_sở,3,7,-0.57,2.14,2025-05-21
riêng_lẻ,3,7,-0.57,2.14,2025-05-21
duy_trì,3,8,-0.62,2.06,2025-05-21
địa_bàn,3,8,-0.62,2.06,2025-05-21
thời_điểm,3,8,-0.62,2.06,2025-05-21
áp_dụng,3,9,-0.67,2.0,2025-05-21
chi,3,10,-0.7,1.95,2025-05-21
khoản thị_trường,3,10,-0.7,1.95,2025-05-21
vừa_qua,3,10,-0.7,1.95,2025-05-21
chịu,3,13,-0.77,1.85,2025-05-21
tăng_trưởng,3,13,-0.77,1.85,2025-05-21
chi_phí,3,14,-0.79,1.82,2025-05-21
giai_đoạn,3,15,-0.8,1.8,2025-05-21
ổn_định,3,15,-0.8,1.8,2025-05-21
mở,3,15,-0.8,1.8,2025-05-21
42025,3,16,-0.81,1.78,2025-05-21
gia_tăng,3,18,-0.83,1.75,2025-05-21
lĩnh_vực,3,19,-0.84,1.74,2025-05-21
ctcp,3,22,-0.86,1.7,2025-05-21
