keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
mb,4,0,5.0,14.0,2025-05-22
vre,4,0,5.0,14.0,2025-05-22
tổng_công_ty cổ_phần,4,0,5.0,14.0,2025-05-22
tên,4,0,5.0,14.0,2025-05-22
lpb,4,0,5.0,14.0,2025-05-22
gee,4,0,5.0,14.0,2025-05-22
khoản đầu_tư,4,0,5.0,14.0,2025-05-22
chậm,4,0,5.0,14.0,2025-05-22
đổi,4,0,5.0,14.0,2025-05-22
kinh_doanh,14,14,0.0,14.0,2025-05-22
chủ_sở_hữu,4,0,5.0,14.0,2025-05-22
danh_sách cổ_đông,4,0,5.0,14.0,2025-05-22
vhm,4,0,5.0,14.0,2025-05-22
tổ_chức phát_hành,4,0,5.0,14.0,2025-05-22
trích,4,0,5.0,14.0,2025-05-22
phạt,4,0,5.0,14.0,2025-05-22
quy_định pháp_luật,4,0,5.0,14.0,2025-05-22
115,4,0,5.0,14.0,2025-05-22
resort,4,0,5.0,14.0,2025-05-22
mốc 1300,4,0,5.0,14.0,2025-05-22
kế_thừa,4,0,5.0,14.0,2025-05-22
15,4,0,5.0,14.0,2025-05-22
trả cổ_tức tiền_mặt,4,0,5.0,14.0,2025-05-22
mốc 1300 điểm,4,0,5.0,14.0,2025-05-22
ngân_hàng tmcp,4,0,5.0,14.0,2025-05-22
tmcp,4,0,5.0,14.0,2025-05-22
khu đất,4,0,5.0,14.0,2025-05-22
thanh_toán lãi,4,0,5.0,14.0,2025-05-22
hoạt_động,15,19,-0.21,13.42,2025-05-22
về,18,37,-0.51,13.38,2025-05-22
vùng,14,18,-0.22,12.44,2025-05-22
dự_án,10,7,0.43,12.14,2025-05-22
lần_lượt,8,4,1.0,12.0,2025-05-22
hoặc,8,4,1.0,12.0,2025-05-22
vi_phạm,6,2,2.0,12.0,2025-05-22
hóa,6,2,2.0,12.0,2025-05-22
thanh_toán,8,4,1.0,12.0,2025-05-22
doanh_nghiệp,17,43,-0.6,11.86,2025-05-22
25,7,3,1.33,11.67,2025-05-22
chốt,7,3,1.33,11.67,2025-05-22
tăng_giá,7,3,1.33,11.67,2025-05-22
đồngcổ,10,8,0.25,11.25,2025-05-22
thời_gian,11,11,0.0,11.0,2025-05-22
dòng,11,11,0.0,11.0,2025-05-22
quản_trị rủi_ro,3,0,5.0,10.5,2025-05-22
khởi_điểm,3,0,5.0,10.5,2025-05-22
trích lập dự_phòng,3,0,5.0,10.5,2025-05-22
nút,3,0,5.0,10.5,2025-05-22
phép,3,0,5.0,10.5,2025-05-22
xử_lý_tài_sản,3,0,5.0,10.5,2025-05-22
vnindex giữ,3,0,5.0,10.5,2025-05-22
chia cổ_tức tiền_mặt,3,0,5.0,10.5,2025-05-22
điểm vnindex nhóm,3,0,5.0,10.5,2025-05-22
hạn_mức,3,0,5.0,10.5,2025-05-22
fiinratings,3,0,5.0,10.5,2025-05-22
riêng_lẻ,3,0,5.0,10.5,2025-05-22
vinamilk,3,0,5.0,10.5,2025-05-22
tỷ_lệ 25,3,0,5.0,10.5,2025-05-22
chi_phối,3,0,5.0,10.5,2025-05-22
chốt danh_sách,3,0,5.0,10.5,2025-05-22
bằng tiền,3,0,5.0,10.5,2025-05-22
gex,3,0,5.0,10.5,2025-05-22
chốt danh_sách cổ_đông,3,0,5.0,10.5,2025-05-22
thắt,3,0,5.0,10.5,2025-05-22
hưng,3,0,5.0,10.5,2025-05-22
đổi tên,3,0,5.0,10.5,2025-05-22
hành_vi,3,0,5.0,10.5,2025-05-22
lấy ý_kiến,3,0,5.0,10.5,2025-05-22
giảm so phiên,3,0,5.0,10.5,2025-05-22
giá_trị giao_dịch đạt,3,0,5.0,10.5,2025-05-22
vpbank,3,0,5.0,10.5,2025-05-22
plx,3,0,5.0,10.5,2025-05-22
lập dự_phòng,3,0,5.0,10.5,2025-05-22
acb,3,0,5.0,10.5,2025-05-22
nút thắt,3,0,5.0,10.5,2025-05-22
chủ,3,0,5.0,10.5,2025-05-22
thoái,3,0,5.0,10.5,2025-05-22
phòng_thủ,3,0,5.0,10.5,2025-05-22
kế_hoạch kinh_doanh,3,0,5.0,10.5,2025-05-22
đảo,3,0,5.0,10.5,2025-05-22
m2,3,0,5.0,10.5,2025-05-22
thua_lỗ,3,0,5.0,10.5,2025-05-22
trích lập,3,0,5.0,10.5,2025-05-22
nâng_đỡ,3,0,5.0,10.5,2025-05-22
kỳ_hạn,3,0,5.0,10.5,2025-05-22
2000,3,0,5.0,10.5,2025-05-22
vượt mốc,3,0,5.0,10.5,2025-05-22
mức cổ_tức,3,0,5.0,10.5,2025-05-22
dựa,3,0,5.0,10.5,2025-05-22
nhà_băng,3,0,5.0,10.5,2025-05-22
235,3,0,5.0,10.5,2025-05-22
vnindex nhóm,3,0,5.0,10.5,2025-05-22
hdbank,3,0,5.0,10.5,2025-05-22
tiếng,3,0,5.0,10.5,2025-05-22
bị xử_phạt,3,0,5.0,10.5,2025-05-22
hcm,3,0,5.0,10.5,2025-05-22
2023,3,0,5.0,10.5,2025-05-22
lùi,3,0,5.0,10.5,2025-05-22
24,3,0,5.0,10.5,2025-05-22
nay,8,5,0.6,10.4,2025-05-22
dòng tiền,9,7,0.29,10.29,2025-05-22
công_ty cổ_phần,9,7,0.29,10.29,2025-05-22
1300,4,1,3.0,10.0,2025-05-22
kiểm_toán,4,1,3.0,10.0,2025-05-22
mức tăng,4,1,3.0,10.0,2025-05-22
vib,4,1,3.0,10.0,2025-05-22
trở_thành,4,1,3.0,10.0,2025-05-22
nắm,4,1,3.0,10.0,2025-05-22
nhóm cổ_phiếu hóa,4,1,3.0,10.0,2025-05-22
đường,4,1,3.0,10.0,2025-05-22
đầy_đủ,4,1,3.0,10.0,2025-05-22
vị_trí,4,1,3.0,10.0,2025-05-22
1300 điểm,4,1,3.0,10.0,2025-05-22
động_lực,4,1,3.0,10.0,2025-05-22
tham_chiếu,4,1,3.0,10.0,2025-05-22
bắt_đầu,4,1,3.0,10.0,2025-05-22
khớp lệnh,4,1,3.0,10.0,2025-05-22
phiên tăng,4,1,3.0,10.0,2025-05-22
đỉnh,4,1,3.0,10.0,2025-05-22
ghi_nhận,11,14,-0.21,9.82,2025-05-22
thông_qua,7,4,0.75,9.62,2025-05-22
áp_lực,7,4,0.75,9.62,2025-05-22
ngắn_hạn,9,8,0.12,9.56,2025-05-22
phiếu,9,8,0.12,9.56,2025-05-22
báo_cáo,9,8,0.12,9.56,2025-05-22
ròng,13,29,-0.55,9.41,2025-05-22
mốc,8,6,0.33,9.33,2025-05-22
thông_tin,11,17,-0.35,9.06,2025-05-22
hoạt_động kinh_doanh,6,3,1.0,9.0,2025-05-22
đạt,12,24,-0.5,9.0,2025-05-22
từng,6,3,1.0,9.0,2025-05-22
sắp_xếp,6,3,1.0,9.0,2025-05-22
thành_viên,5,2,1.5,8.75,2025-05-22
xu_hướng,5,2,1.5,8.75,2025-05-22
rủi_ro,5,2,1.5,8.75,2025-05-22
thận_trọng,5,2,1.5,8.75,2025-05-22
đợt,7,5,0.4,8.4,2025-05-22
phát_hành,9,11,-0.18,8.18,2025-05-22
tới,11,23,-0.52,8.13,2025-05-22
kỳ,10,16,-0.38,8.12,2025-05-22
đồngcổ phiếu,8,8,0.0,8.0,2025-05-22
cuối,8,8,0.0,8.0,2025-05-22
sở_hữu,8,8,0.0,8.0,2025-05-22
quy_định,10,18,-0.44,7.78,2025-05-22
sự,10,19,-0.47,7.63,2025-05-22
chủ_tịch,7,6,0.17,7.58,2025-05-22
sử_dụng,8,9,-0.11,7.56,2025-05-22
hàng,6,4,0.5,7.5,2025-05-22
tiếp_tục,10,20,-0.5,7.5,2025-05-22
vừa,6,4,0.5,7.5,2025-05-22
điều_lệ,6,4,0.5,7.5,2025-05-22
thành,6,4,0.5,7.5,2025-05-22
đồng_thời,8,10,-0.2,7.2,2025-05-22
tuy_nhiên,8,10,-0.2,7.2,2025-05-22
giá_trị,11,37,-0.7,7.14,2025-05-22
tăng mạnh,7,7,0.0,7.0,2025-05-22
ngành,7,7,0.0,7.0,2025-05-22
hiệu_quả,8,11,-0.27,6.91,2025-05-22
chứng_khoán,11,50,-0.78,6.71,2025-05-22
đối_với,8,12,-0.33,6.67,2025-05-22
thanh,8,12,-0.33,6.67,2025-05-22
quy_mô,5,3,0.67,6.67,2025-05-22
công_bố,6,5,0.2,6.6,2025-05-22
vậy,6,5,0.2,6.6,2025-05-22
liên_tục,6,5,0.2,6.6,2025-05-22
thuộc,7,8,-0.12,6.56,2025-05-22
phiên giao_dịch,8,13,-0.38,6.46,2025-05-22
đưa,8,14,-0.43,6.29,2025-05-22
dự_phòng,3,1,2.0,6.0,2025-05-22
lực,3,1,2.0,6.0,2025-05-22
vingroup,3,1,2.0,6.0,2025-05-22
tăng trần,3,1,2.0,6.0,2025-05-22
hàng_loạt,3,1,2.0,6.0,2025-05-22
giảm sàn,3,1,2.0,6.0,2025-05-22
vpl,3,1,2.0,6.0,2025-05-22
thông_báo,4,2,1.0,6.0,2025-05-22
nắm giữ,3,1,2.0,6.0,2025-05-22
tiêu_cực,4,2,1.0,6.0,2025-05-22
rộng,3,1,2.0,6.0,2025-05-22
tiền_mặt tỷ_lệ,3,1,2.0,6.0,2025-05-22
quanh,4,2,1.0,6.0,2025-05-22
nhận,6,6,0.0,6.0,2025-05-22
pháp_luật,4,2,1.0,6.0,2025-05-22
acv,3,1,2.0,6.0,2025-05-22
145,3,1,2.0,6.0,2025-05-22
thay_thế,3,1,2.0,6.0,2025-05-22
hấp_dẫn,3,1,2.0,6.0,2025-05-22
ftse,3,1,2.0,6.0,2025-05-22
giảm_giá,4,2,1.0,6.0,2025-05-22
linh_hoạt,3,1,2.0,6.0,2025-05-22
lộ_trình,3,1,2.0,6.0,2025-05-22
bước sang phiên,3,1,2.0,6.0,2025-05-22
bị ròng,3,1,2.0,6.0,2025-05-22
đẩy,3,1,2.0,6.0,2025-05-22
tỷ_lệ sở_hữu,3,1,2.0,6.0,2025-05-22
áp_lực chốt,3,1,2.0,6.0,2025-05-22
áp_lực chốt lời,3,1,2.0,6.0,2025-05-22
vcb,3,1,2.0,6.0,2025-05-22
vững,3,1,2.0,6.0,2025-05-22
hồi,3,1,2.0,6.0,2025-05-22
giảm so,3,1,2.0,6.0,2025-05-22
45,3,1,2.0,6.0,2025-05-22
ròng mạnh mã,3,1,2.0,6.0,2025-05-22
tnhh,3,1,2.0,6.0,2025-05-22
giữ vững,3,1,2.0,6.0,2025-05-22
giao_dịch đạt,3,1,2.0,6.0,2025-05-22
quản_trị,3,1,2.0,6.0,2025-05-22
công_ty tnhh,3,1,2.0,6.0,2025-05-22
cầu,3,1,2.0,6.0,2025-05-22
shb,3,1,2.0,6.0,2025-05-22
23,3,1,2.0,6.0,2025-05-22
dẫn_dắt,4,2,1.0,6.0,2025-05-22
sâu,3,1,2.0,6.0,2025-05-22
sang phiên,4,2,1.0,6.0,2025-05-22
mạnh mã,3,1,2.0,6.0,2025-05-22
rõ_rệt,3,1,2.0,6.0,2025-05-22
so phiên,4,2,1.0,6.0,2025-05-22
nhịp,4,2,1.0,6.0,2025-05-22
bên,6,6,0.0,6.0,2025-05-22
mã giảm,3,1,2.0,6.0,2025-05-22
nhà_đầu_tư,9,28,-0.68,5.95,2025-05-22
10,7,10,-0.3,5.95,2025-05-22
tương_đương,5,4,0.25,5.62,2025-05-22
ròng mạnh,5,4,0.25,5.62,2025-05-22
chiến_lược,5,4,0.25,5.62,2025-05-22
hoàn_thành,5,4,0.25,5.62,2025-05-22
vic,5,4,0.25,5.62,2025-05-22
biến_động,5,4,0.25,5.62,2025-05-22
vượt,5,4,0.25,5.62,2025-05-22
đủ,5,4,0.25,5.62,2025-05-22
tính,8,20,-0.6,5.6,2025-05-22
nâng,8,20,-0.6,5.6,2025-05-22
hđqt,6,7,-0.14,5.57,2025-05-22
thanh khoản,7,12,-0.42,5.54,2025-05-22
nước_ngoài,7,12,-0.42,5.54,2025-05-22
đặc_biệt,7,13,-0.46,5.38,2025-05-22
bộ,7,13,-0.46,5.38,2025-05-22
nhà,6,8,-0.25,5.25,2025-05-22
nâng hạng,6,8,-0.25,5.25,2025-05-22
khoảng,6,8,-0.25,5.25,2025-05-22
hạng,6,8,-0.25,5.25,2025-05-22
mục_tiêu,7,16,-0.56,5.03,2025-05-22
nhưng,6,9,-0.33,5.0,2025-05-22
sang,6,9,-0.33,5.0,2025-05-22
tác_động,5,5,0.0,5.0,2025-05-22
giữa,5,5,0.0,5.0,2025-05-22
chỉ_số,6,9,-0.33,5.0,2025-05-22
đầu,7,19,-0.63,4.79,2025-05-22
hỗ_trợ,7,19,-0.63,4.79,2025-05-22
20,4,3,0.33,4.67,2025-05-22
xuất_hiện,4,3,0.33,4.67,2025-05-22
toàn_thị_trường,4,3,0.33,4.67,2025-05-22
nhóm ngành,4,3,0.33,4.67,2025-05-22
hôm_nay,4,3,0.33,4.67,2025-05-22
giải_ngân,4,3,0.33,4.67,2025-05-22
phần,4,3,0.33,4.67,2025-05-22
giao,4,3,0.33,4.67,2025-05-22
cơ_quan,6,11,-0.45,4.64,2025-05-22
lệnh,6,11,-0.45,4.64,2025-05-22
chào,5,6,-0.17,4.58,2025-05-22
đánh_giá,5,6,-0.17,4.58,2025-05-22
tương_ứng,5,6,-0.17,4.58,2025-05-22
dù,5,6,-0.17,4.58,2025-05-22
chiếm,5,7,-0.29,4.29,2025-05-22
khối,6,14,-0.57,4.29,2025-05-22
công,6,14,-0.57,4.29,2025-05-22
giúp,6,14,-0.57,4.29,2025-05-22
nợ,5,7,-0.29,4.29,2025-05-22
doanh_thu,6,14,-0.57,4.29,2025-05-22
bộ tài_chính,5,7,-0.29,4.29,2025-05-22
một_số,6,15,-0.6,4.2,2025-05-22
gần,6,16,-0.62,4.12,2025-05-22
trở_lại,5,8,-0.38,4.06,2025-05-22
hiện,5,8,-0.38,4.06,2025-05-22
xây_dựng,5,8,-0.38,4.06,2025-05-22
thành_lập,4,4,0.0,4.0,2025-05-22
tình_hình,4,4,0.0,4.0,2025-05-22
thu_hút,4,4,0.0,4.0,2025-05-22
ngược_lại,4,4,0.0,4.0,2025-05-22
fpt,4,4,0.0,4.0,2025-05-22
nhẹ,4,4,0.0,4.0,2025-05-22
mỗi,4,4,0.0,4.0,2025-05-22
ngoại,6,18,-0.67,4.0,2025-05-22
ý_kiến,5,9,-0.44,3.89,2025-05-22
tích_cực,6,22,-0.73,3.82,2025-05-22
thị_trường_chứng_khoán,6,22,-0.73,3.82,2025-05-22
chốt lời,3,2,0.5,3.75,2025-05-22
tổ_chức nước_ngoài,3,2,0.5,3.75,2025-05-22
lựa_chọn,3,2,0.5,3.75,2025-05-22
bền_vững,3,2,0.5,3.75,2025-05-22
bước sang,3,2,0.5,3.75,2025-05-22
triển_vọng,3,2,0.5,3.75,2025-05-22
sang phiên giao_dịch,3,2,0.5,3.75,2025-05-22
nhóm vn30,3,2,0.5,3.75,2025-05-22
thị_giá,3,2,0.5,3.75,2025-05-22
chính,3,2,0.5,3.75,2025-05-22
dầu_khí,3,2,0.5,3.75,2025-05-22
điểm vnindex,3,2,0.5,3.75,2025-05-22
quay,3,2,0.5,3.75,2025-05-22
quan_trọng,5,11,-0.55,3.64,2025-05-22
quá_trình,5,11,-0.55,3.64,2025-05-22
khớp,4,5,-0.2,3.6,2025-05-22
bên cạnh,4,5,-0.2,3.6,2025-05-22
trung_bình,4,5,-0.2,3.6,2025-05-22
phương_án,4,5,-0.2,3.6,2025-05-22
cạnh,4,5,-0.2,3.6,2025-05-22
trần,4,5,-0.2,3.6,2025-05-22
cải_thiện,4,5,-0.2,3.6,2025-05-22
tăng_trưởng,5,13,-0.62,3.46,2025-05-22
khối ngoại,5,14,-0.64,3.39,2025-05-22
bước,4,6,-0.33,3.33,2025-05-22
yếu_tố,4,6,-0.33,3.33,2025-05-22
42025,4,6,-0.33,3.33,2025-05-22
giá_trị giao_dịch,4,7,-0.43,3.14,2025-05-22
nhà đầu_tư,4,7,-0.43,3.14,2025-05-22
nhờ,4,7,-0.43,3.14,2025-05-22
duy_trì,4,7,-0.43,3.14,2025-05-22
đóng_góp,4,7,-0.43,3.14,2025-05-22
tài_khoản,5,22,-0.77,3.07,2025-05-22
phát_triển,5,23,-0.78,3.04,2025-05-22
50,3,3,0.0,3.0,2025-05-22
phiên hôm_nay,3,3,0.0,3.0,2025-05-22
bao_gồm,4,8,-0.5,3.0,2025-05-22
lời,3,3,0.0,3.0,2025-05-22
du_lịch,3,3,0.0,3.0,2025-05-22
tpb,3,3,0.0,3.0,2025-05-22
phản_ánh,3,3,0.0,3.0,2025-05-22
đồng_loạt,3,3,0.0,3.0,2025-05-22
ưu_tiên,3,3,0.0,3.0,2025-05-22
thỏa_thuận,3,3,0.0,3.0,2025-05-22
vn30,3,3,0.0,3.0,2025-05-22
đại_hội_đồng,3,3,0.0,3.0,2025-05-22
đại_hội_đồng cổ_đông,3,3,0.0,3.0,2025-05-22
gây,3,3,0.0,3.0,2025-05-22
hướng_dẫn,3,3,0.0,3.0,2025-05-22
số_lượng,3,3,0.0,3.0,2025-05-22
thường_niên,3,3,0.0,3.0,2025-05-22
techcombank,3,3,0.0,3.0,2025-05-22
phù_hợp,4,9,-0.56,2.89,2025-05-22
dịch_vụ,5,36,-0.86,2.85,2025-05-22
góp_phần,4,10,-0.6,2.8,2025-05-22
thị_trường_chứng_khoán việt,4,11,-0.64,2.73,2025-05-22
kỳ_vọng,4,11,-0.64,2.73,2025-05-22
đóng,4,11,-0.64,2.73,2025-05-22
chính_thức,4,12,-0.67,2.67,2025-05-22
cung_cấp,4,12,-0.67,2.67,2025-05-22
ban,3,4,-0.25,2.62,2025-05-22
vùng kháng_cự,3,4,-0.25,2.62,2025-05-22
diễn,4,13,-0.69,2.62,2025-05-22
đặt,3,4,-0.25,2.62,2025-05-22
cả,4,13,-0.69,2.62,2025-05-22
chú_ý,3,4,-0.25,2.62,2025-05-22
kỹ_thuật,3,4,-0.25,2.62,2025-05-22
mở_rộng,3,4,-0.25,2.62,2025-05-22
kể,3,4,-0.25,2.62,2025-05-22
14,3,4,-0.25,2.62,2025-05-22
chi_phí,4,14,-0.71,2.57,2025-05-22
tạo,4,14,-0.71,2.57,2025-05-22
ổn_định,4,15,-0.73,2.53,2025-05-22
nằm,3,5,-0.4,2.4,2025-05-22
báo_cáo tài_chính,3,5,-0.4,2.4,2025-05-22
quốc_tế,3,5,-0.4,2.4,2025-05-22
cuộc,3,5,-0.4,2.4,2025-05-22
dài_hạn,3,5,-0.4,2.4,2025-05-22
nộp,3,5,-0.4,2.4,2025-05-22
đảm_bảo,4,23,-0.83,2.35,2025-05-22
vận_hành,4,30,-0.87,2.27,2025-05-22
khoản thị_trường,3,6,-0.5,2.25,2025-05-22
100,3,6,-0.5,2.25,2025-05-22
thuận_lợi,3,6,-0.5,2.25,2025-05-22
quyền,3,6,-0.5,2.25,2025-05-22
chủ_tịch hđqt,3,6,-0.5,2.25,2025-05-22
khách_hàng,3,6,-0.5,2.25,2025-05-22
kháng_cự,3,7,-0.57,2.14,2025-05-22
thời_điểm,3,7,-0.57,2.14,2025-05-22
bối_cảnh,3,7,-0.57,2.14,2025-05-22
cơ_sở,3,7,-0.57,2.14,2025-05-22
địa_bàn,3,8,-0.62,2.06,2025-05-22
vừa_qua,3,8,-0.62,2.06,2025-05-22
áp_dụng,3,9,-0.67,2.0,2025-05-22
ctcp,3,10,-0.7,1.95,2025-05-22
chi,3,10,-0.7,1.95,2025-05-22
đà,3,13,-0.77,1.85,2025-05-22
chịu,3,13,-0.77,1.85,2025-05-22
giai_đoạn,3,15,-0.8,1.8,2025-05-22
mở,3,15,-0.8,1.8,2025-05-22
sản_phẩm,3,18,-0.83,1.75,2025-05-22
gia_tăng,3,18,-0.83,1.75,2025-05-22
lĩnh_vực,3,19,-0.84,1.74,2025-05-22
nhà_nước,3,20,-0.85,1.72,2025-05-22
